srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
32,2,19,3,3,4,4,4,3,3,3,4,2,2,2,5,2,0,12,2
275,2,11,1,2,2,2,2,1,1,3,1,2,4,4,4,1,2,6,2
1180,2,-99,3,-99,4,3,4,3,3,3,3,2,4,4,4,4,1,1,2
1600,2,19,3,4,2,2,2,1,1,1,1,1,4,1,1,1,1,1,2
840,4,16,3,3,2,2,2,1,2,2,1,1,2,2,4,1,0,12,1
1483,2,11,2,3,4,3,2,2,2,3,2,2,2,2,2,2,1,1,2
3,4,5,1,2,2,2,2,1,1,1,1,1,4,4,5,5,-1,-1,2
1635,2,2,3,4,4,3,4,2,2,2,2,2,4,4,4,2,0,12,1
1604,2,13,3,5,5,2,5,1,1,1,2,1,4,4,4,4,-1,-1,2
21,4,11,2,5,2,5,4,4,1,1,1,1,1,1,3,1,-1,-1,2
2023,2,1,-98,4,4,3,3,3,3,4,4,4,1,2,2,4,0,12,2
1789,4,11,4,4,3,3,3,2,2,2,2,1,4,4,4,2,0,12,2
780,2,16,96,2,3,2,2,2,2,1,3,2,2,4,4,2,1,6,2
859,2,28,96,4,4,4,3,4,3,3,3,3,4,4,4,4,0,12,2
733,2,4,1,4,4,4,4,2,2,2,3,2,2,4,2,4,0,12,1
2355,1,1,1,5,5,5,5,3,1,4,2,2,4,5,5,5,-1,-1,2
750,5,19,1,3,3,3,2,2,2,2,2,2,4,4,4,4,1,6,1
1538,2,-98,96,3,2,3,2,1,1,3,2,2,4,4,4,2,0,12,2
2607,2,16,1,3,3,3,2,2,2,2,2,1,2,4,4,1,-1,-1,2
1052,3,36,8,4,3,2,2,2,2,2,1,1,3,4,4,4,-1,-1,2
977,4,11,3,3,2,3,2,2,2,1,2,1,5,5,5,1,0,12,2
466,4,13,1,4,4,5,2,3,2,3,3,1,2,4,4,2,-1,-1,2
537,4,13,1,5,3,4,3,3,1,2,3,3,2,2,4,1,-1,-1,2
1271,4,11,96,5,2,2,5,1,1,1,3,1,2,2,2,2,0,8,2
293,2,13,-98,3,4,4,5,2,2,3,3,3,2,2,2,2,0,12,2
2498,4,16,1,3,3,3,3,4,4,4,4,4,4,4,4,4,0,12,1
656,2,19,3,1,1,2,1,1,1,2,2,1,4,4,4,1,1,6,1
1324,1,1,1,5,4,5,5,1,1,3,1,3,4,5,4,2,-1,-1,1
464,5,19,96,4,2,2,3,3,3,3,4,2,5,5,5,1,-1,-1,1
199,2,11,1,3,3,3,3,3,1,1,2,1,4,2,2,2,1,6,2
1233,2,1,3,2,1,4,4,2,2,4,4,1,2,4,4,2,-1,-1,2
1428,2,30,3,4,2,4,2,3,3,4,3,3,2,2,2,2,1,6,2
2468,2,5,3,5,4,4,4,1,1,2,2,2,4,4,4,2,0,12,2
1774,4,20,3,3,3,3,2,3,2,2,3,2,4,4,4,2,0,8,2
103,3,96,1,5,4,3,3,1,1,1,1,1,1,3,3,1,-1,-1,2
1137,1,28,1,2,2,3,2,1,1,3,2,1,2,4,5,5,-1,-1,2
215,4,11,1,2,1,3,1,3,3,2,3,2,1,2,4,2,0,12,1
4,5,29,1,2,2,4,4,4,3,4,4,3,5,5,5,5,-1,-1,2
1329,4,11,4,2,4,3,2,2,2,2,3,2,2,4,5,2,0,12,1
2384,4,28,3,3,1,2,2,1,1,2,3,1,1,1,2,2,0,12,1
772,5,16,5,1,1,1,1,1,1,1,3,1,2,4,2,2,2,6,2
1165,2,5,4,2,2,2,2,1,2,2,2,1,4,4,4,2,2,6,2
2267,2,17,3,4,4,4,2,2,1,2,2,1,2,4,2,2,0,12,1
137,2,11,4,-98,3,3,-98,3,1,3,2,2,4,5,5,4,-1,-1,2
1858,4,16,3,1,1,1,1,1,1,1,2,1,4,2,5,1,2,6,2
1067,3,13,95,2,1,4,3,1,1,3,3,1,4,4,4,1,-1,-1,2
1019,1,1,3,4,4,3,3,3,2,1,4,2,4,4,4,4,0,12,1
1226,4,29,3,1,1,2,3,2,1,1,1,1,2,2,4,1,0,12,1
990,2,96,1,3,3,3,3,1,2,3,2,2,4,4,4,2,1,1,1
509,2,1,3,3,3,4,3,3,3,3,3,3,2,5,4,4,0,12,1
1910,4,11,-98,5,2,3,5,1,2,2,3,1,2,4,4,4,2,6,2
128,2,11,1,3,3,3,3,3,3,3,3,3,2,4,4,4,0,12,2
770,2,19,1,4,2,3,3,3,3,3,3,3,4,4,4,2,2,6,2
1061,4,16,1,3,2,3,2,1,1,2,2,1,2,2,1,1,0,8,1
305,4,11,96,2,2,2,2,2,2,2,2,1,2,2,2,2,1,6,2
452,2,5,1,3,3,4,2,1,2,3,2,1,2,4,2,2,0,12,1
320,2,16,1,3,3,4,4,2,2,4,3,2,2,5,5,1,0,12,2
595,4,1,1,4,5,3,4,1,1,2,1,1,2,2,4,2,1,1,2
1384,2,1,3,5,5,3,3,1,1,1,1,1,4,4,4,2,2,6,2
1687,4,13,6,5,4,4,2,3,1,4,3,1,1,4,4,1,-1,-1,1
308,2,-98,-99,3,2,3,3,2,2,2,2,2,2,4,4,2,0,12,1
269,4,16,34,2,2,1,3,2,2,1,3,2,2,4,2,2,-1,-1,1
1072,4,1,1,4,5,2,2,2,1,2,1,1,1,1,1,1,-1,-1,2
1070,4,16,6,5,4,4,4,2,2,3,3,2,2,4,4,1,-1,-1,1
2034,4,1,2,1,1,3,3,2,2,3,2,1,2,2,1,4,0,8,2
1069,2,1,6,3,3,3,3,2,2,2,4,2,4,4,4,4,-1,-1,2
28,4,-98,6,5,1,1,2,1,1,2,1,2,5,5,4,4,-1,-1,2
1214,2,20,3,2,2,4,2,2,2,3,4,2,4,4,4,4,0,12,1
463,2,1,1,5,4,4,5,2,3,2,3,2,4,5,4,1,-1,-1,2
64,4,13,3,5,5,1,5,1,1,1,1,1,4,5,4,1,0,12,2
721,2,6,1,5,5,3,2,2,1,1,2,2,4,4,2,1,0,12,2
1846,2,11,1,4,2,4,2,2,2,3,2,2,4,2,4,2,2,6,2
535,2,28,1,3,5,2,2,1,1,1,2,4,5,4,4,-98,-1,-1,2
1246,4,-98,-98,4,4,4,2,1,1,2,2,2,2,4,4,2,0,12,2
33,2,13,3,4,5,4,4,1,2,2,1,2,4,4,2,2,1,6,1
1155,2,30,1,5,5,4,5,1,2,3,2,1,2,4,4,2,1,6,2
613,2,13,3,5,5,2,2,1,1,1,1,1,4,5,5,2,-1,-1,2
1219,2,34,2,2,2,4,2,2,2,2,2,2,4,4,4,2,0,12,2
249,2,17,1,4,3,3,3,3,4,3,3,4,2,2,2,2,2,1,2
1859,4,11,4,3,5,4,4,3,3,4,3,3,5,5,5,5,2,6,2
863,2,19,8,3,3,2,2,2,2,2,2,2,2,2,2,2,2,6,1
688,2,11,3,1,1,2,1,1,1,1,1,1,2,5,4,1,-1,-1,2
304,2,13,1,2,2,1,1,1,1,1,1,1,4,5,4,1,0,12,1
1591,4,16,3,1,3,2,2,1,1,1,1,1,5,5,5,5,-1,-1,1
1986,2,16,3,3,3,4,2,3,2,3,4,3,2,2,2,2,0,12,1
51,2,1,-98,4,4,4,4,2,2,2,2,1,2,4,2,2,1,1,2
1768,4,16,4,4,2,4,4,3,3,4,3,2,5,5,5,5,0,12,1
1092,2,4,3,2,3,4,3,2,1,4,3,3,1,2,2,4,0,12,2
79,2,4,1,4,5,4,5,2,2,2,3,2,4,5,4,2,0,12,2
1969,2,96,4,3,3,3,2,2,2,2,3,1,1,4,2,4,0,12,1
1648,2,8,3,2,3,4,2,1,1,2,2,2,1,5,2,1,0,12,1
1592,1,2,3,3,5,3,2,1,2,1,3,3,4,5,4,2,1,6,2
578,2,1,-98,3,3,4,3,3,2,4,4,3,2,2,2,4,1,6,2
1266,2,5,3,5,5,4,4,1,2,3,3,4,4,2,2,2,1,1,2
787,1,16,-98,3,2,2,2,2,2,2,2,2,2,4,4,2,1,6,1
1849,4,16,1,3,2,2,2,3,1,4,4,2,2,2,4,1,1,6,2
1462,2,16,-98,3,4,3,3,2,2,2,2,2,4,4,4,2,2,6,2
1193,2,1,1,2,5,4,4,1,1,2,2,1,2,4,4,2,1,6,2
862,2,1,11,4,4,3,2,1,1,2,2,1,1,4,2,1,0,12,1
2047,2,1,3,4,3,4,3,1,1,1,1,1,1,2,2,1,1,1,2
112,4,20,4,1,1,2,2,1,1,2,4,1,4,4,4,2,0,12,1
1289,2,1,6,2,2,2,2,1,1,1,1,1,1,1,1,1,0,12,2
1002,2,17,1,4,4,3,4,1,1,1,2,2,2,2,2,2,0,12,2
430,2,6,-98,5,3,4,1,1,1,2,1,1,5,5,5,1,0,12,1
1707,5,1,1,4,3,4,3,2,2,1,2,2,4,4,4,4,-1,-1,1
333,4,13,1,3,3,3,3,1,1,2,2,2,2,4,4,4,0,12,1
18,2,1,97,2,2,3,3,4,3,3,3,3,4,5,4,5,-1,-1,2
406,4,11,3,2,2,2,2,1,1,1,2,1,2,2,2,2,0,12,2
1677,1,12,1,5,5,5,5,1,1,1,1,1,2,2,2,1,1,1,2
1225,2,17,-98,1,3,4,3,2,3,3,2,2,1,5,5,1,2,6,2
625,5,11,3,1,3,1,1,2,1,2,2,2,2,5,4,4,2,6,2
880,3,11,3,2,1,3,2,2,1,2,2,1,1,2,2,2,0,8,2
1464,1,16,1,4,2,3,3,2,2,3,4,2,5,5,2,4,1,6,2
1772,2,16,1,2,2,4,4,2,2,3,4,2,2,4,2,4,0,8,1
2313,4,13,3,3,2,1,2,2,1,2,2,1,2,2,4,1,1,6,1
2221,2,13,1,5,5,4,4,1,2,3,3,2,4,4,5,4,-1,-1,1
853,2,11,3,3,3,3,3,2,2,2,3,2,4,4,4,4,0,12,2
689,5,5,4,4,2,2,3,2,2,2,2,1,4,5,4,2,0,12,1
1086,2,11,3,4,2,4,3,3,3,3,4,3,4,5,5,4,1,6,2
1682,2,1,2,4,4,2,2,3,1,2,2,1,4,5,4,4,-1,-1,2
836,4,16,11,2,1,1,1,1,1,1,1,1,2,2,2,1,0,12,1
37,2,1,3,4,4,3,3,1,2,2,1,1,2,2,2,1,1,1,2
482,2,4,4,4,4,4,3,3,3,3,3,2,2,4,4,4,1,6,1
469,2,19,5,1,4,4,4,4,3,4,1,2,1,1,2,4,1,6,1
1813,1,37,3,4,2,3,3,2,2,3,4,3,1,4,2,4,2,6,2
974,2,-98,3,2,3,2,2,3,2,2,3,2,4,5,5,2,0,12,2
350,4,35,3,5,5,2,2,1,2,2,4,2,2,2,1,4,0,12,1
1730,1,32,1,4,4,3,4,2,2,2,2,1,5,5,5,5,-1,-1,2
2013,2,16,3,2,2,2,1,2,2,2,3,1,1,2,2,1,1,1,1
1808,2,1,-99,4,4,3,-99,-99,-98,-99,-99,-98,3,3,3,-99,0,12,2
1933,1,20,1,4,4,4,4,2,2,2,2,2,2,4,2,2,-1,-1,2
514,4,29,-99,2,2,2,1,2,2,1,2,2,4,5,5,2,0,12,1
1211,4,12,-98,2,2,3,3,1,2,1,1,1,1,1,4,1,1,6,2
920,4,5,3,5,3,2,5,3,2,2,3,1,2,4,2,1,0,12,2
1300,2,1,1,4,4,4,3,2,2,2,2,2,2,4,2,4,1,1,1
1779,2,-98,-98,2,2,2,2,2,1,2,3,2,4,4,4,4,0,8,2
747,4,13,11,4,4,3,5,1,1,1,1,1,2,4,2,2,0,12,1
697,2,19,4,4,4,4,5,4,4,3,3,4,5,5,5,5,0,1,2
2061,2,96,1,2,2,2,2,2,2,3,2,2,4,4,4,2,2,6,2
2237,2,1,1,3,5,3,4,3,3,4,3,4,4,4,-98,2,1,1,2
339,5,11,1,2,2,2,4,2,2,2,2,2,2,4,2,2,0,12,1
1163,4,20,4,2,2,2,2,3,3,2,3,2,2,2,4,1,1,6,2
842,4,11,4,2,2,3,3,2,1,3,3,1,2,2,5,1,0,12,1
1913,4,11,2,4,4,4,4,3,3,3,4,3,2,4,4,4,0,12,1
534,4,16,11,3,4,3,3,4,4,2,4,2,5,5,5,2,1,1,1
261,2,-98,1,3,3,3,3,2,2,2,2,2,2,4,4,4,0,12,1
1162,4,20,4,2,2,2,2,1,2,1,2,1,2,2,4,2,1,1,1
456,1,5,3,5,5,5,5,1,1,1,1,1,2,2,2,2,2,6,2
1293,2,4,-99,4,2,3,3,2,2,2,2,1,4,5,4,2,1,6,1
61,4,19,6,3,2,2,2,2,2,2,2,2,4,4,5,2,0,12,2
243,2,96,3,2,2,4,2,2,2,2,2,2,4,4,4,4,0,12,1
560,2,-98,1,3,3,4,2,2,3,2,3,2,4,4,4,4,1,6,2
1390,2,11,97,2,2,2,2,1,1,1,2,2,5,5,5,5,-1,-1,1
1911,4,16,3,2,2,3,2,3,2,4,3,3,2,4,4,4,0,8,2
1594,2,16,1,3,3,4,2,2,1,3,2,3,2,1,1,1,0,12,1
1822,2,31,6,3,4,3,3,2,-98,1,3,3,4,5,5,4,1,6,2
449,2,1,-99,4,3,3,4,2,3,4,4,2,1,2,1,2,0,12,2
896,2,11,6,3,3,3,3,3,2,3,3,3,2,2,4,2,0,12,2
543,2,36,96,3,3,3,4,3,3,3,2,2,2,2,2,4,0,12,2
156,2,13,97,4,4,3,4,2,2,2,3,1,2,2,4,2,1,1,1
1387,5,11,3,4,1,2,2,1,1,2,2,1,4,4,4,2,0,12,1
2612,2,13,3,4,2,3,2,2,1,2,3,1,1,1,1,1,1,6,1
1318,4,1,1,5,5,3,5,1,1,2,1,1,4,4,4,1,0,12,1
1820,2,16,4,3,3,4,5,2,2,2,3,1,4,4,4,2,1,6,1
26,1,13,13,5,1,5,3,1,1,1,1,1,5,5,5,4,-1,-1,1
801,2,11,1,2,1,2,2,1,1,1,2,2,4,4,4,2,0,12,1
478,2,96,96,4,4,3,4,2,3,3,3,2,4,5,2,5,1,1,1
846,4,11,4,2,2,2,2,2,2,2,4,1,4,4,4,2,0,8,1
623,4,13,3,3,3,3,3,1,2,2,2,1,4,2,5,2,1,1,2
1934,2,30,8,3,4,3,3,1,1,2,1,1,2,2,2,2,0,12,2
1354,2,1,4,5,5,5,5,1,1,1,1,1,4,4,2,2,0,12,1
169,2,11,-98,4,4,3,2,2,2,2,2,2,4,4,2,2,1,6,2
797,1,20,4,2,2,2,2,1,1,3,3,2,4,4,4,2,1,6,2
1718,2,34,3,3,3,4,3,2,1,2,2,2,4,4,4,2,0,12,2
1654,3,36,1,2,2,2,2,1,1,3,2,1,4,5,4,4,-1,-1,1
2268,2,32,1,3,3,3,4,1,2,3,3,2,2,4,4,2,0,8,2
335,4,35,11,4,4,1,4,2,1,2,3,1,5,4,2,4,1,6,1
1899,2,16,3,3,3,3,3,2,2,2,2,2,2,4,4,1,0,8,2
299,2,27,1,3,4,4,3,2,2,4,4,3,2,4,2,1,0,8,2
844,4,30,1,4,4,4,4,2,2,2,2,2,4,4,4,2,0,12,2
166,2,32,4,3,1,2,2,1,1,2,3,1,2,5,4,4,0,12,1
2154,2,4,4,5,5,4,5,1,1,2,1,3,5,4,4,5,-1,-1,1
541,2,16,3,2,4,2,2,2,2,2,3,1,2,4,4,2,2,6,1
725,4,13,3,3,2,2,2,1,2,1,1,1,1,1,1,1,2,6,2
101,2,1,3,2,1,1,1,1,1,1,2,2,1,4,4,1,2,6,1
1422,2,16,3,2,2,1,1,1,2,2,3,1,1,1,4,4,0,12,1
89,1,11,1,5,4,3,2,3,3,3,3,3,4,5,4,2,1,6,2
1489,2,1,1,3,3,3,3,2,2,2,3,3,2,2,2,2,1,6,2
1302,2,1,1,5,4,4,1,1,1,1,2,1,4,4,2,2,1,6,2
525,2,13,1,4,3,3,5,1,1,1,1,1,1,4,1,1,1,1,2
1432,2,37,4,3,2,2,2,1,3,1,3,1,2,1,4,1,0,12,2
1866,2,11,4,3,2,4,2,3,3,2,4,3,4,4,2,2,1,6,1
366,2,17,4,2,2,2,3,1,2,2,1,1,2,4,2,1,0,12,2
280,2,13,3,4,3,4,4,2,4,2,2,2,4,4,4,4,-1,-1,2
31,2,13,96,5,3,4,2,1,1,2,4,2,5,4,4,5,-1,-1,1
1556,2,11,3,2,2,2,2,2,2,2,2,2,2,2,4,2,0,12,1
532,2,1,3,4,4,4,4,2,1,2,2,2,1,2,1,1,0,12,2
892,4,16,3,1,1,1,1,1,1,1,3,1,1,4,4,2,0,12,1
898,2,96,1,5,5,4,5,1,1,1,3,1,5,5,5,5,1,6,1
607,4,-98,4,3,4,3,3,3,3,-98,3,3,4,4,5,4,2,6,2
1210,2,11,3,5,2,3,5,2,2,2,3,1,2,2,2,2,0,12,2
973,5,11,4,2,3,2,3,1,2,1,3,1,4,4,4,4,0,12,1
755,2,16,4,3,3,2,2,2,2,4,4,3,2,4,4,2,0,12,1
194,2,32,2,2,2,2,2,1,1,2,2,2,2,5,4,2,1,1,1
204,2,16,1,2,2,4,2,2,3,3,3,3,4,5,5,2,0,8,2
615,2,13,1,4,4,3,4,2,3,3,3,2,5,5,4,2,1,6,2
1875,4,16,4,2,5,1,5,1,1,1,1,1,2,2,5,1,0,12,2
921,5,11,4,4,3,3,3,2,2,2,2,2,4,4,4,2,1,1,2
1043,3,13,1,4,2,4,3,1,1,3,1,1,4,4,4,1,-1,-1,1
113,4,16,8,1,1,1,1,1,1,1,1,1,2,4,4,2,0,12,2
2,3,5,95,5,4,2,2,2,2,1,2,1,2,2,4,1,-1,-1,2
1732,2,11,1,4,4,4,3,3,2,2,2,2,2,4,4,2,2,6,2
1025,2,13,4,3,3,3,4,1,1,1,3,1,5,5,5,5,-1,-1,2
1515,4,6,97,4,4,1,5,1,1,2,2,2,2,4,4,2,0,12,2
1534,5,35,3,2,2,2,1,1,1,1,4,1,2,4,4,1,0,12,2
181,4,5,3,2,1,2,2,1,1,2,2,1,4,5,4,1,0,12,1
1632,4,16,-98,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,2
773,2,16,1,4,2,3,3,2,2,3,2,2,2,4,4,2,2,1,1
221,2,1,1,4,4,3,3,1,1,1,2,3,4,4,4,1,0,12,1
1447,4,11,3,2,2,2,3,2,2,2,3,2,2,4,4,2,2,6,2
1205,2,5,3,4,2,1,5,1,1,1,1,1,4,2,4,2,0,12,1
2015,4,12,11,2,2,3,2,1,2,2,2,1,4,4,4,2,0,12,2
1525,4,16,2,3,4,3,3,2,3,3,3,3,2,5,4,4,2,6,2
47,2,19,4,3,3,3,3,2,3,3,2,2,4,4,4,4,1,1,2
1466,2,1,1,3,1,3,1,1,1,1,1,1,1,4,4,1,0,12,2
428,2,34,1,4,3,4,4,3,2,3,3,3,2,2,2,4,2,6,1
1902,4,32,3,2,1,2,1,1,2,3,2,1,2,4,4,2,0,12,1
1514,2,1,3,4,3,4,4,4,3,4,3,3,5,5,5,5,-1,-1,2
1496,2,13,97,4,3,3,3,2,3,3,3,3,4,4,4,2,0,12,2
1870,4,16,4,2,2,2,2,2,2,2,2,2,2,4,2,4,2,6,2
2025,2,4,-98,4,4,3,3,3,3,3,3,3,4,2,2,2,0,12,2
2190,2,4,3,3,3,3,3,3,3,2,4,3,4,4,4,2,0,12,1
954,4,16,-98,4,3,4,4,3,2,4,3,3,1,4,2,1,0,12,1
785,4,20,1,2,1,2,2,1,1,1,1,1,1,2,2,1,0,12,2
1516,4,11,3,3,2,3,2,2,2,2,2,1,1,2,4,1,0,12,2
964,4,16,96,2,2,3,2,2,1,3,3,1,4,4,4,1,0,12,2
157,2,16,1,2,1,4,3,2,1,3,2,2,2,4,4,4,0,12,1
1742,5,11,4,3,3,2,1,3,3,2,4,2,2,4,4,4,1,1,1
1134,5,16,11,1,5,1,1,1,4,1,2,1,1,1,1,1,-1,-1,1
1012,4,6,1,3,5,4,2,3,2,3,2,2,5,5,5,1,-1,-1,2
1371,2,11,1,2,4,4,3,4,4,4,4,4,5,5,5,5,1,6,2
1644,2,17,1,3,5,5,5,2,1,3,3,1,1,4,2,1,1,6,2
1460,2,16,3,3,4,3,3,2,2,3,2,2,1,2,2,4,2,6,2
878,4,-98,3,5,5,5,5,1,1,2,3,1,2,4,4,2,0,12,2
941,4,36,1,5,4,4,5,2,1,2,2,1,2,4,2,2,1,1,1
621,5,11,-99,1,1,1,1,1,1,1,1,1,2,4,4,1,0,12,2
769,4,11,3,3,2,3,3,3,2,3,4,2,4,5,5,4,2,6,2
1045,2,1,1,3,3,4,3,1,2,3,2,2,2,4,2,2,0,12,1
8,1,1,1,4,5,4,5,1,2,2,2,1,5,5,4,4,-1,-1,2
382,4,11,3,3,3,3,4,3,3,2,3,1,2,4,4,4,0,12,2
2130,5,37,4,2,2,1,1,1,1,1,3,1,2,4,2,2,1,1,2
1154,4,35,4,1,2,2,2,3,2,1,3,2,2,4,4,4,0,12,2
278,2,36,1,3,2,3,2,3,2,3,3,3,1,2,2,2,1,1,2
1081,4,16,4,5,5,1,1,1,1,1,1,1,2,4,4,4,0,12,1
2069,4,11,3,2,3,3,3,1,3,2,2,1,4,4,4,2,0,12,1
1517,5,16,4,2,2,2,2,1,1,2,2,2,4,4,4,2,0,12,1
971,4,19,3,2,2,4,3,3,2,3,2,2,2,5,2,2,0,12,2
268,4,96,3,3,3,3,5,2,2,2,2,1,1,4,2,2,0,8,1
938,2,17,1,3,5,3,3,2,1,1,2,1,1,4,4,2,0,12,2
1305,4,19,3,2,2,2,2,1,1,2,3,1,4,4,4,2,0,12,2
886,2,16,3,5,5,5,5,1,1,1,2,1,1,2,2,1,0,12,1
718,5,11,3,2,2,3,2,2,3,2,4,2,4,4,4,4,0,12,1
568,4,13,1,2,1,1,2,1,1,2,1,2,2,5,4,5,-1,-1,1
1757,4,16,-98,3,2,3,3,2,1,2,3,2,4,4,4,2,0,12,1
1140,4,11,2,2,2,2,1,1,2,2,3,2,4,5,5,1,1,1,2
530,4,4,3,2,2,2,2,1,1,1,2,2,5,5,5,5,2,6,1
1861,4,13,2,3,3,2,2,1,1,2,3,2,2,5,4,2,0,12,2
1929,4,13,2,4,2,4,4,2,1,2,1,2,5,4,4,1,-1,-1,2
1403,5,16,13,3,3,1,3,1,1,1,1,1,2,2,4,1,1,6,2
1021,4,13,11,2,4,1,1,4,4,1,1,1,2,2,4,2,-1,-1,2
1202,4,-98,4,2,3,1,2,1,1,1,2,1,2,2,2,2,0,12,2
1026,2,13,2,3,-98,2,3,1,1,3,2,1,5,5,5,5,-1,-1,2
267,5,13,11,2,2,2,2,1,1,2,1,1,4,4,4,1,0,12,1
387,2,1,1,2,2,5,4,3,2,4,4,2,2,2,2,4,2,6,2
1639,4,20,3,3,3,4,3,3,4,3,3,2,5,5,5,5,2,6,2
2333,4,20,96,5,5,1,2,1,3,2,2,2,1,2,4,2,1,1,2
490,4,16,3,2,2,2,2,2,1,2,2,2,4,4,2,2,-1,-1,1
825,2,96,2,2,1,1,2,1,3,1,2,1,4,4,4,4,0,12,1
459,5,11,5,4,1,3,3,1,2,3,3,3,5,5,5,5,-1,-1,2
827,2,16,4,2,2,2,2,2,2,3,2,1,4,5,4,4,0,12,2
927,2,11,4,1,1,2,2,1,1,1,1,1,2,2,4,1,0,12,2
970,4,11,3,2,1,1,2,1,1,1,3,1,1,2,1,1,2,6,1
1680,2,16,2,3,2,2,2,2,2,3,2,2,4,4,4,2,-1,-1,1
1034,5,16,4,4,2,2,2,2,2,2,2,2,5,4,5,1,0,12,2
2542,5,11,3,3,3,2,2,3,3,2,3,2,2,2,4,2,0,12,2
1893,2,1,4,3,3,4,4,2,2,2,2,2,2,4,2,2,1,1,2
2209,2,13,2,3,2,4,3,3,2,3,3,2,4,5,5,1,0,12,1
6,4,13,3,4,2,2,4,1,2,2,2,2,5,5,5,1,-1,-1,2
890,1,16,-98,1,5,2,1,2,2,2,2,2,1,2,2,1,0,12,2
7,5,16,3,5,1,1,1,1,1,1,1,1,5,5,5,5,-1,-1,2
580,2,11,3,3,2,2,2,1,1,1,1,1,4,4,4,2,2,6,2
454,4,36,1,4,2,3,3,2,1,1,2,2,2,2,1,2,1,6,2
865,4,96,11,2,2,2,2,1,1,2,1,1,2,5,5,1,0,12,2
969,1,13,1,4,4,4,4,1,1,1,1,1,4,4,4,1,2,6,2
1201,4,11,4,3,1,2,3,4,4,3,3,2,4,4,4,4,0,12,1
1555,2,13,1,4,4,4,4,2,1,4,3,3,5,5,5,5,-1,-1,1
616,4,-98,3,3,2,2,3,2,2,2,2,2,4,4,4,2,1,6,2
1074,5,13,2,4,4,3,2,1,1,1,1,1,2,1,2,5,1,1,2
1826,4,16,3,4,1,4,2,1,2,2,3,2,2,4,2,2,0,8,2
847,1,1,3,2,4,3,2,2,2,3,3,3,2,4,4,4,0,12,1
14,2,19,2,2,2,4,2,1,2,3,3,2,1,4,4,-98,-1,-1,2
1048,1,20,3,4,2,4,3,1,1,2,4,1,3,4,2,2,-1,-1,1
1995,2,16,4,4,2,3,2,2,2,2,2,1,2,1,2,2,1,6,2
