srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
260,5,16,3,1,1,1,1,1,1,1,1,1,5,5,5,1,0,12,2
1258,4,29,1,4,3,4,3,2,2,3,3,1,2,4,2,2,1,6,2
34,2,14,3,1,1,1,1,3,3,1,3,2,4,4,5,2,1,6,2
1355,4,33,5,2,2,2,2,2,2,2,2,2,4,4,4,2,0,12,2
2530,4,32,11,3,2,3,2,1,1,2,1,2,4,5,5,2,0,12,2
1690,2,32,1,3,3,3,2,2,2,2,2,2,2,4,4,2,1,1,1
1276,2,1,1,4,2,4,4,3,3,4,4,4,5,5,5,5,0,12,1
1470,1,16,5,3,4,3,2,1,2,1,1,1,1,2,2,1,2,6,2
1743,2,1,1,2,2,3,3,3,3,4,3,3,4,4,4,2,1,6,2
1228,1,16,3,2,3,3,2,1,1,1,2,2,4,4,2,1,0,8,2
730,2,1,6,4,3,2,2,3,3,3,4,2,5,4,5,1,0,12,1
1855,5,11,3,2,2,1,2,2,2,2,3,2,1,4,4,2,1,1,2
833,2,5,1,2,3,3,3,3,2,3,3,3,2,2,2,2,1,6,1
1224,4,13,-98,4,4,4,2,4,4,2,4,4,5,5,5,1,1,6,2
2277,4,29,1,5,5,2,2,1,2,2,2,2,4,5,5,4,-1,-1,1
1175,5,1,97,1,1,1,1,1,1,1,4,1,5,5,5,5,-1,-1,1
2120,4,16,4,5,5,2,5,1,1,2,1,1,2,4,4,1,1,1,1
2153,4,20,3,2,2,4,3,4,1,2,1,1,4,4,4,1,-1,-1,1
511,4,11,3,5,5,4,5,1,1,1,1,1,5,5,4,5,0,12,1
210,1,11,1,4,4,4,4,4,4,4,4,4,2,4,4,4,0,12,1
658,2,-98,1,4,4,4,4,2,2,3,3,3,2,4,4,4,0,12,2
314,2,1,2,3,3,3,2,1,2,1,1,2,4,2,4,4,1,6,1
889,4,13,1,5,4,4,4,1,1,3,3,1,2,4,2,1,0,12,2
250,4,16,13,1,1,1,2,1,1,2,2,1,1,2,2,2,0,12,1
1935,2,13,6,4,4,3,3,1,1,1,1,1,4,2,4,1,2,6,2
2613,4,16,4,2,1,1,1,2,2,2,2,1,1,2,2,1,0,12,2
78,4,4,3,2,4,3,2,2,2,3,3,2,4,5,4,1,1,1,2
122,2,-98,5,2,3,3,4,1,2,2,1,2,2,2,2,1,1,1,1
609,2,11,2,3,2,2,2,1,1,2,1,1,4,4,2,2,0,12,2
939,2,11,3,3,2,2,2,3,1,4,4,1,4,4,4,1,0,12,1
929,4,28,96,2,2,2,2,2,2,2,2,2,3,4,4,2,1,6,1
1897,2,16,1,4,4,4,4,2,1,2,2,2,2,4,4,2,0,12,1
1042,4,11,4,2,2,2,2,1,2,3,3,1,1,2,5,2,0,12,2
959,2,11,3,4,4,2,2,2,2,2,2,2,2,2,2,2,0,12,1
843,4,11,3,3,3,4,3,2,2,3,3,2,4,4,4,4,0,12,1
1249,2,33,-98,2,2,2,1,3,3,2,-98,3,5,5,5,4,0,12,1
1634,4,13,8,3,3,3,2,1,1,1,1,1,4,4,2,2,0,12,1
1343,2,-98,3,2,2,2,2,1,1,2,2,1,1,2,2,2,2,6,2
151,2,27,-98,2,2,1,2,2,2,2,2,-98,2,-98,2,2,2,6,2
1887,2,4,1,2,2,2,2,1,2,2,2,2,4,4,4,4,0,12,1
57,2,11,3,4,4,4,1,2,2,2,2,2,2,2,2,2,0,12,2
1392,4,96,1,2,2,3,2,2,3,3,3,3,4,4,4,2,1,1,1
450,2,36,1,3,3,4,3,3,1,3,1,1,2,4,5,2,0,12,2
145,2,20,4,2,1,2,5,1,2,2,4,1,2,2,2,4,1,6,2
1831,2,96,1,3,3,2,4,3,3,2,3,1,1,2,3,2,0,8,2
1834,4,13,3,4,3,4,2,3,3,3,4,3,4,4,5,2,1,6,2
1416,4,16,1,3,3,3,3,3,3,3,2,3,2,4,2,2,0,12,2
724,2,11,1,1,2,4,4,3,3,4,4,2,5,5,5,2,1,6,2
445,2,96,1,4,3,3,4,2,2,2,2,2,4,4,4,4,2,6,1
800,4,20,4,3,2,2,3,3,3,2,4,2,2,4,5,4,2,6,2
1629,4,11,4,3,3,3,3,1,1,2,2,1,1,1,2,1,2,6,2
2285,4,11,4,1,1,2,1,2,2,2,3,2,2,4,2,2,1,6,1
44,4,16,4,2,2,2,1,2,2,1,3,1,2,4,2,1,1,6,2
713,4,11,3,1,1,2,2,3,2,1,1,1,1,4,4,2,0,12,1
1823,1,29,1,3,2,4,3,2,2,3,4,3,4,5,4,2,0,8,1
1676,2,16,3,2,3,3,2,2,1,2,2,1,2,4,4,2,0,12,1
119,2,20,6,4,3,4,4,2,2,2,2,2,1,4,2,2,0,12,1
2044,2,1,1,4,4,2,3,1,3,4,3,2,2,5,4,-98,-1,-1,2
496,4,13,1,5,5,5,5,2,2,2,2,2,2,2,2,1,0,8,1
1429,4,20,3,3,2,4,2,3,3,2,3,2,2,2,2,4,0,12,2
235,1,16,3,4,3,2,3,1,1,1,1,1,4,4,4,1,0,12,1
540,2,18,3,3,3,4,2,2,2,2,2,2,2,4,4,4,0,12,1
905,4,16,3,3,2,2,1,2,1,1,2,1,2,4,2,1,2,1,1
2371,2,16,2,3,2,2,2,3,2,2,3,2,2,2,2,2,1,6,1
527,2,-98,1,3,3,3,3,3,3,3,3,3,4,4,4,4,0,8,2
2305,4,1,3,3,3,3,3,4,3,4,3,3,5,5,5,5,2,6,1
2531,2,2,2,5,2,4,4,2,2,3,3,1,2,4,2,2,2,6,2
1008,4,16,4,1,2,2,2,2,2,3,3,2,2,4,4,2,0,12,2
1750,2,16,4,3,3,2,2,2,2,2,3,3,4,4,2,2,1,6,1
2007,4,29,1,3,3,3,3,2,3,3,3,3,2,4,2,2,0,12,1
1269,4,33,3,2,1,2,1,1,2,1,1,1,1,4,4,2,1,1,1
742,4,36,1,3,2,4,4,2,2,3,2,2,2,4,2,1,0,12,2
948,1,1,-99,3,3,3,3,2,2,2,2,2,5,5,5,1,2,6,2
1974,1,20,3,3,3,4,4,3,2,3,3,3,4,4,4,2,1,6,2
552,2,-98,3,2,3,2,2,3,3,3,4,2,2,4,1,4,1,6,2
1378,4,13,3,2,2,2,3,1,1,1,2,1,4,5,4,4,-1,-1,1
378,4,19,1,4,4,4,3,2,2,2,2,2,4,4,4,2,1,6,2
935,2,36,4,2,3,3,3,2,2,2,2,2,2,4,4,2,0,12,1
217,4,4,3,4,4,3,2,3,3,3,4,2,2,2,4,2,1,1,2
1321,2,11,4,3,3,4,3,3,3,3,3,3,4,4,4,4,0,12,2
410,4,11,4,3,2,3,2,2,1,2,2,1,2,4,2,1,1,6,2
300,2,1,3,4,4,3,2,2,2,3,2,2,4,2,4,1,0,12,1
1619,4,1,96,3,3,3,2,1,1,1,2,2,2,2,2,1,1,1,2
802,2,1,2,5,3,3,2,3,2,3,4,4,4,5,4,1,0,12,2
56,1,1,1,1,5,4,3,2,2,4,3,2,5,5,4,2,0,8,1
1427,2,13,1,1,1,1,2,2,2,1,2,1,5,4,5,1,-1,-1,2
465,4,5,3,5,2,3,2,3,3,4,2,2,2,4,2,2,1,6,2
879,4,1,2,3,3,3,4,2,2,2,2,2,4,4,2,2,1,6,1
668,2,-98,1,3,3,3,3,2,3,3,4,2,2,4,5,2,1,6,1
610,2,4,1,3,3,2,3,2,2,2,2,2,4,4,4,4,1,6,2
1207,2,8,3,2,2,2,2,2,2,2,2,2,4,4,4,2,0,12,1
1213,2,13,6,4,3,4,4,2,1,3,3,1,2,2,4,1,0,12,1
2529,2,96,1,4,3,4,4,3,3,3,2,3,4,4,4,2,-1,-1,1
2294,2,1,1,4,2,3,2,3,1,1,3,1,4,4,2,2,-1,-1,2
738,2,16,1,1,5,1,5,1,1,2,1,1,4,2,2,4,0,12,1
92,4,16,4,2,3,2,3,2,2,2,2,2,2,4,2,2,1,6,1
951,2,16,1,4,5,3,3,2,1,1,3,2,4,4,4,4,2,6,2
762,5,16,96,2,1,2,3,2,1,3,2,1,1,1,4,2,2,6,1
874,2,17,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2
1274,4,36,1,4,5,4,4,2,1,2,2,1,4,4,4,4,-1,-1,1
1851,4,32,4,3,4,2,2,1,1,1,1,1,4,4,2,2,1,6,1
1580,4,20,96,4,2,3,4,2,1,2,2,1,2,2,2,-99,-1,-1,1
1825,2,2,1,1,1,2,2,3,1,1,3,2,1,1,5,1,2,6,2
301,4,13,5,3,3,4,4,3,2,3,3,3,2,4,4,2,0,12,1
1812,2,13,16,5,4,3,3,1,1,2,3,2,5,5,5,4,0,12,1
993,2,96,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,6,2
894,2,36,2,2,3,3,2,3,2,2,2,2,4,4,4,2,0,12,2
1414,1,5,2,4,2,3,3,1,1,1,1,1,2,2,2,2,0,12,2
1894,2,13,1,4,4,3,4,1,2,2,2,2,2,2,4,1,1,1,2
2568,5,11,32,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
1844,4,13,11,3,3,3,3,1,1,1,2,1,2,4,2,2,-1,-1,2
279,4,4,3,2,2,3,4,2,2,2,2,2,2,2,2,2,2,6,2
1942,1,16,1,3,2,1,2,1,1,2,2,1,4,5,4,5,-1,-1,1
391,4,16,97,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1
790,2,36,1,3,2,3,3,3,2,3,4,2,4,2,4,4,-1,-1,1
1714,1,4,3,3,2,3,3,1,2,2,4,2,2,4,2,2,0,12,1
1004,2,34,-98,3,2,3,2,3,3,3,3,3,2,4,2,2,0,12,1
2577,2,13,3,3,3,4,3,1,1,2,1,1,2,5,5,2,0,12,2
2365,2,1,3,2,2,2,1,3,2,4,3,1,4,5,4,2,-1,-1,2
2561,4,1,97,4,5,1,5,1,1,1,1,1,2,4,2,1,1,6,2
1783,4,13,1,3,1,3,2,1,1,2,2,2,1,2,4,1,1,1,2
1439,4,11,3,3,2,2,2,1,1,2,3,1,1,1,4,1,0,12,1
745,2,-98,1,2,3,3,2,2,2,2,2,2,4,5,4,2,1,6,2
2585,4,17,3,4,4,4,4,2,3,2,2,2,2,4,4,2,1,6,2
1569,2,1,16,4,2,2,2,2,2,1,2,1,4,2,4,-99,-1,-1,2
1703,4,36,3,2,2,2,2,2,3,2,3,2,2,4,2,2,0,12,2
1873,4,16,4,1,2,2,1,1,2,2,3,2,2,2,2,1,1,6,2
371,4,16,97,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1
422,4,1,1,1,1,2,2,2,1,1,3,1,2,4,4,2,0,12,2
1889,2,11,3,1,1,2,2,2,2,2,3,2,2,2,2,2,0,8,1
329,4,13,1,2,1,1,2,1,2,2,2,2,4,4,4,2,2,6,2
1065,2,11,4,3,2,4,3,2,2,4,4,3,2,4,2,2,1,6,2
485,4,13,3,3,5,2,1,1,1,2,2,2,2,2,4,1,0,12,1
605,2,11,3,3,3,4,3,2,1,2,2,2,4,4,4,4,1,1,2
1570,2,1,3,5,5,5,5,1,1,1,1,1,4,3,4,5,-1,-1,1
142,2,16,6,3,3,2,1,3,2,4,3,2,4,4,4,2,0,12,1
1968,2,1,4,3,3,3,3,1,1,2,2,1,4,4,4,4,1,6,2
1615,4,1,96,3,2,2,1,2,2,2,2,2,5,5,5,5,1,6,1
2448,1,13,1,4,4,4,4,2,1,2,2,2,4,1,4,4,-1,-1,1
2039,2,11,3,4,4,4,4,4,2,4,4,3,5,5,5,5,-1,-1,2
1240,4,29,1,3,3,3,3,3,3,4,3,3,4,4,4,2,0,8,2
743,2,20,1,4,5,4,4,1,2,1,2,1,4,2,2,2,1,6,1
1579,5,1,3,5,5,1,1,4,1,1,3,4,4,5,5,1,-1,-1,2
591,2,1,3,3,4,4,3,1,2,1,2,2,2,5,2,4,0,8,1
1557,4,4,3,4,4,5,4,2,-98,2,-98,2,2,4,4,1,1,6,1
481,2,16,1,1,5,2,2,1,1,4,2,2,1,2,1,4,0,12,1
1208,2,1,3,2,2,2,2,1,1,2,1,1,2,2,4,1,1,6,2
732,4,19,5,2,4,3,4,2,1,4,2,1,1,4,2,2,0,12,1
1238,4,36,-98,2,4,2,2,1,2,2,1,1,2,5,5,1,1,1,2
1621,4,11,4,3,4,3,4,4,4,3,4,3,2,4,4,4,0,11,2
1833,2,16,4,3,2,4,3,2,2,2,2,2,4,2,2,2,0,12,1
360,5,11,3,2,2,2,2,1,2,2,3,2,2,4,4,2,1,6,2
2422,4,16,11,4,3,2,2,2,2,2,2,2,2,2,2,2,0,8,2
1405,2,20,20,4,2,2,2,1,1,1,1,1,2,2,4,1,1,1,2
1075,4,11,4,3,2,2,3,2,1,3,3,1,4,4,4,2,0,12,1
1880,2,5,-98,3,3,3,3,1,1,1,1,1,4,2,2,2,0,12,2
208,4,11,4,2,2,2,2,2,2,1,2,2,2,4,4,4,0,12,2
1904,2,-98,1,3,3,3,3,2,2,3,2,3,2,4,4,4,2,6,1
839,2,1,5,4,3,3,3,3,3,4,3,3,2,4,4,4,0,12,1
775,4,11,3,2,4,2,2,3,2,2,3,2,2,5,4,2,0,12,1
1669,4,32,95,1,1,1,2,1,1,1,1,1,5,2,5,5,-1,-1,1
831,2,20,-98,2,2,2,2,2,2,1,2,2,2,4,4,2,1,1,2
893,2,5,1,5,5,4,5,2,1,1,1,1,2,4,4,1,1,6,1
1798,4,6,3,2,2,3,3,3,2,2,3,3,2,4,2,2,0,8,1
1368,2,15,1,1,1,2,1,1,1,1,3,1,2,4,2,4,0,12,2
2447,2,29,4,3,4,3,2,2,2,3,3,1,4,4,4,4,1,6,2
203,2,-98,3,3,3,1,2,2,3,2,2,2,1,2,1,2,1,6,1
1595,2,36,1,5,2,4,3,2,1,2,2,2,1,1,1,1,0,12,1
598,2,32,1,3,3,3,3,2,3,3,3,3,4,2,2,4,0,12,1
1187,2,19,1,3,2,2,3,4,3,3,4,4,5,5,5,4,0,8,2
1872,2,96,96,3,4,4,5,4,3,3,3,3,4,4,2,4,1,6,1
885,1,1,3,5,4,2,4,2,1,1,1,2,4,4,4,4,1,6,1
1372,3,1,95,1,1,1,1,1,2,1,1,3,2,5,5,5,-1,-1,1
538,4,32,3,3,2,2,3,2,2,1,1,1,2,2,2,2,2,6,2
740,2,30,1,5,3,4,3,3,2,4,3,3,5,5,5,4,1,6,2
1479,2,-98,4,3,5,2,3,1,1,3,4,1,2,5,2,2,1,1,1
1740,2,19,1,2,2,3,2,1,1,3,3,1,2,4,2,2,1,6,2
1184,4,16,-99,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,2
1762,5,1,3,1,1,1,2,1,1,1,4,1,1,2,4,1,0,12,1
1257,2,32,1,3,3,3,3,3,2,3,3,3,2,4,4,4,1,1,2
1741,2,19,1,1,1,3,1,1,2,1,1,2,4,4,5,4,0,12,2
728,5,11,3,5,5,2,5,2,2,1,2,1,2,4,2,1,0,12,2
1761,2,1,3,4,5,4,3,2,4,2,3,2,2,4,4,4,1,6,2
908,2,7,1,4,3,2,2,2,2,3,2,2,2,4,2,4,0,12,1
2312,2,16,3,2,2,2,3,3,4,3,4,2,4,4,2,4,0,12,1
882,2,36,1,3,3,4,4,4,3,3,2,3,2,4,4,4,0,12,1
1938,4,4,3,2,2,3,2,2,2,2,3,2,4,4,4,4,0,12,1
74,1,-99,3,3,3,4,3,4,4,4,4,4,2,2,4,4,1,6,2
1571,2,13,1,4,2,3,2,1,1,1,2,1,4,4,4,2,1,6,1
226,4,20,3,3,2,2,2,3,3,1,3,2,2,4,2,2,0,12,1
1992,4,16,1,2,3,2,2,2,3,2,2,3,2,4,1,2,0,12,2
633,4,35,3,1,1,1,1,1,1,1,1,1,1,1,2,2,0,12,1
627,4,16,-98,4,3,3,3,1,1,1,1,1,2,4,2,2,0,12,1
2546,2,6,1,2,4,3,3,1,2,2,2,2,4,2,2,2,1,1,2
1979,2,13,1,2,2,2,2,1,1,2,2,1,4,4,5,1,1,1,2
225,2,16,3,2,1,1,1,1,1,1,2,1,1,2,2,4,0,12,1
1973,2,1,3,3,2,5,2,1,1,1,1,1,2,2,4,2,0,12,2
153,2,13,1,3,3,3,3,3,2,2,3,2,4,4,2,4,2,6,1
315,4,13,97,1,1,1,1,2,2,2,4,1,2,5,5,1,1,1,1
1777,2,96,3,3,4,2,2,2,2,2,2,3,4,4,2,2,0,12,1
661,2,32,3,4,4,4,5,2,2,2,1,3,4,4,2,4,1,1,2
376,4,33,6,2,3,4,4,2,1,2,3,1,4,4,4,4,0,12,1
774,5,16,1,1,1,1,1,1,1,1,2,1,4,5,4,1,0,12,2
1431,2,1,-98,3,2,2,1,1,2,2,2,2,2,4,2,2,1,6,2
107,4,11,3,3,3,1,1,2,3,1,3,3,4,4,4,2,0,7,2
262,5,96,4,1,2,1,5,1,1,2,4,1,4,2,2,1,0,12,1
2363,2,36,1,5,4,3,3,3,1,2,4,2,4,4,4,2,-1,-1,2
717,2,36,1,5,4,4,4,2,3,4,2,2,2,4,4,2,1,6,2
1919,2,-98,1,2,2,3,2,2,2,2,3,2,2,2,3,2,0,12,1
2382,5,20,5,2,1,2,1,1,1,1,3,2,2,5,4,4,1,6,1
1206,2,1,3,4,3,3,3,1,1,2,2,2,4,4,4,2,0,12,2
1118,2,17,1,1,1,3,3,1,1,2,1,1,2,1,5,1,1,6,2
932,2,1,1,4,3,3,3,3,2,3,3,3,4,4,4,2,0,8,2
201,4,16,4,3,1,1,5,2,2,1,4,1,1,2,4,2,0,12,2
965,4,5,4,2,2,2,2,1,1,1,2,1,2,2,4,2,1,6,2
1166,2,16,1,3,3,4,2,3,3,4,4,2,5,5,4,2,2,6,1
1529,2,36,3,5,5,2,5,2,2,2,2,2,2,4,4,1,0,12,2
1200,2,16,3,2,1,2,1,3,2,1,3,2,1,1,1,5,0,12,1
1665,2,1,3,4,4,5,4,1,1,1,1,1,1,1,1,1,1,1,2
195,2,11,3,3,3,4,3,3,2,3,3,2,2,4,2,2,0,12,2
182,5,13,11,3,5,3,3,1,1,1,2,1,2,4,4,2,1,6,2
500,2,20,3,2,2,2,3,1,1,1,1,1,2,2,1,2,1,1,2
1835,2,1,3,2,2,2,2,1,2,1,2,1,4,4,4,2,1,6,1
325,4,1,3,4,4,4,4,2,2,2,2,2,2,4,2,2,1,6,2
832,2,1,1,2,2,4,4,2,1,3,2,2,1,2,1,4,1,6,2
2017,5,96,97,1,1,1,3,4,4,4,4,4,5,5,5,5,-1,-1,2
146,4,19,4,4,4,4,4,2,1,3,3,2,2,4,2,4,0,12,1
1926,2,35,3,3,2,2,3,1,1,1,4,1,1,1,1,2,-1,-1,2
901,1,16,4,2,3,2,3,2,3,3,2,3,5,5,2,2,1,6,2
1109,1,16,1,2,2,2,2,1,1,2,3,1,2,2,4,1,1,6,2
793,2,29,-98,3,3,5,4,1,1,2,1,1,1,2,1,2,0,8,1
1038,4,11,4,2,1,3,1,1,1,1,1,2,1,5,5,1,-1,-1,2
632,2,-98,3,-98,5,3,4,1,1,1,2,2,2,2,2,2,1,1,1
493,2,16,1,3,4,4,3,2,1,1,2,1,1,4,4,2,2,6,1
1537,2,4,3,3,3,3,2,4,4,2,4,4,4,4,2,4,0,12,2
1965,2,-98,3,4,2,2,2,2,2,2,2,2,4,4,4,2,0,12,2
877,2,1,3,4,4,2,2,2,2,2,2,2,2,4,2,2,1,1,2
1853,4,16,3,3,2,3,2,2,2,3,2,2,2,5,4,4,0,12,2
777,4,29,1,3,3,4,4,3,1,2,3,3,2,2,1,2,2,6,1
1102,2,17,1,2,2,3,3,2,3,2,2,2,2,4,2,2,0,12,1
676,2,1,6,2,2,1,2,2,2,2,3,1,4,2,4,4,0,12,2
1885,1,16,97,4,2,2,2,2,2,2,3,2,4,4,4,2,1,1,1
930,2,35,-99,3,3,3,2,2,2,2,2,3,4,4,4,2,0,12,1
121,5,13,3,3,1,1,1,1,2,1,1,1,1,2,1,1,1,6,1
2555,2,1,3,3,3,3,2,1,2,2,2,1,2,1,1,2,1,1,1
1671,2,1,6,2,3,5,2,3,2,3,1,1,2,4,4,1,-1,-1,1
54,2,8,1,4,5,4,5,1,1,3,2,3,1,4,2,1,1,1,2
379,2,20,4,3,3,4,4,3,1,3,3,2,2,2,5,1,2,6,1
824,4,16,3,3,3,3,5,1,1,1,1,1,1,1,1,1,1,6,1
1695,4,13,2,2,2,3,2,1,1,1,1,1,4,4,4,1,1,1,2
1817,4,11,4,2,3,3,3,3,3,3,4,3,5,5,5,4,0,12,1
601,2,17,1,2,2,4,4,3,2,4,3,3,2,2,4,1,2,6,2
792,1,16,6,2,3,4,3,4,3,4,4,3,5,5,4,2,2,6,1
401,4,15,11,2,1,2,3,1,2,1,1,2,2,2,2,2,0,12,1
1097,2,13,4,4,4,3,4,2,2,2,2,2,2,2,2,2,2,6,1
2021,4,11,4,2,2,2,3,2,2,1,2,1,4,4,4,4,0,8,1
475,1,1,3,4,2,4,4,2,2,2,2,2,4,4,2,2,1,1,2
1277,2,-98,1,4,4,3,3,2,2,3,3,2,5,5,5,5,1,6,2
1090,1,16,6,3,4,4,4,3,2,2,2,3,2,4,2,2,2,6,1
705,4,96,4,2,2,1,1,1,1,1,1,1,2,2,2,2,0,12,2
2086,2,4,3,2,1,2,2,1,1,1,2,1,2,4,4,2,1,1,1
1505,1,19,1,5,2,4,4,2,1,2,2,2,1,1,2,4,2,6,1
1110,2,13,11,3,2,2,4,3,2,2,2,1,4,2,2,2,0,12,1
2397,4,13,3,2,2,2,4,1,2,2,2,1,5,4,4,4,-1,-1,1
2582,2,1,1,5,4,2,2,1,1,2,1,1,1,2,2,1,-1,-1,2
347,4,11,4,1,1,1,2,3,3,2,4,1,4,4,2,2,1,6,2
1656,3,16,5,2,2,3,2,2,1,2,2,3,2,4,3,2,-1,-1,1
48,4,11,1,2,5,3,1,3,3,2,4,3,1,2,4,1,1,1,1
2543,2,6,1,3,2,3,2,2,2,3,3,1,2,4,2,2,0,12,1
2110,2,17,1,5,2,5,4,2,2,2,1,1,2,5,2,4,-1,-1,2
1546,2,11,3,4,5,2,4,1,2,1,2,2,1,4,4,2,1,6,2
1094,2,16,1,3,2,3,3,3,3,3,3,3,4,4,4,4,2,1,1
940,2,11,3,1,1,2,2,2,2,3,3,1,2,4,2,2,0,12,2
1089,2,1,1,3,4,2,3,1,1,3,2,2,3,3,4,2,-1,-1,1
581,4,1,97,5,5,2,5,1,1,1,1,1,4,5,4,2,1,1,1
1607,4,16,3,3,3,2,2,1,1,2,2,1,2,5,5,5,-1,-1,2
1726,2,17,1,4,2,4,4,3,2,3,3,3,4,4,4,2,-1,-1,2
914,1,4,1,3,2,3,3,2,3,3,3,3,4,4,4,2,2,6,2
443,2,32,3,2,4,4,2,2,3,3,4,3,2,4,2,2,1,6,2
1744,2,1,11,5,5,5,5,2,1,1,1,1,4,4,5,2,0,12,2
1498,2,37,4,3,3,3,3,3,3,3,3,3,4,4,4,4,1,6,2
1209,2,32,1,2,2,4,2,1,1,3,3,1,2,4,4,2,1,1,1
1985,4,96,-99,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,2
2435,4,35,4,2,1,2,5,2,1,2,2,2,1,1,1,1,2,6,2
1273,2,1,1,3,3,4,4,1,1,2,2,2,4,4,4,2,0,12,2
1407,2,-98,1,3,4,2,2,2,3,2,2,1,4,4,5,4,1,6,2
2018,2,1,1,3,3,3,4,3,3,3,4,3,4,4,4,2,0,12,1
1037,2,5,3,3,3,5,3,1,1,2,2,1,2,1,4,2,-1,-1,1
672,2,36,3,3,3,3,2,1,1,1,1,1,2,2,4,1,1,1,2
2431,1,16,3,2,4,2,2,3,3,2,3,2,2,2,3,1,-1,-1,2
1093,4,13,6,-98,5,-98,-98,4,1,3,3,-98,4,4,5,5,-1,-1,2
2427,2,11,1,2,5,4,4,3,2,3,2,1,2,4,4,2,0,12,1
557,2,16,3,2,2,2,3,2,2,3,3,3,4,4,4,4,1,1,1
1192,4,11,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,1
841,2,16,1,3,4,3,3,2,1,2,2,2,2,4,4,4,1,1,1
545,4,11,3,1,1,1,2,2,1,1,1,1,2,2,1,1,0,8,1
694,2,1,3,3,4,3,3,2,3,3,3,3,4,4,4,2,1,1,2
114,2,1,3,4,4,4,3,2,2,3,3,2,2,4,2,2,1,1,2
492,2,20,4,3,1,3,4,2,3,3,3,1,2,4,2,4,1,6,2
881,4,15,1,5,5,5,5,1,2,2,2,2,2,4,4,2,0,8,2
351,4,13,1,5,4,2,1,3,4,2,4,2,4,5,5,2,0,12,1
1912,2,96,4,3,4,4,4,2,4,1,4,3,1,2,2,4,0,8,2
1976,4,19,1,4,2,2,2,2,2,1,1,2,4,4,4,2,1,1,2
1790,4,16,11,4,4,2,1,1,1,1,1,1,1,4,2,1,1,6,1
1185,2,-98,3,4,2,3,1,3,3,2,3,1,4,5,4,1,1,6,2
2330,2,8,3,4,2,4,4,2,2,3,3,2,4,4,4,2,1,6,1
1749,4,17,1,2,2,2,2,2,2,2,2,2,2,4,2,1,0,12,2
