srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
97,2,13,1,3,3,4,3,3,4,4,4,3,1,4,1,5,1,6,1
2334,4,96,3,2,1,3,3,2,1,2,4,1,2,5,4,5,2,6,1
108,2,-96,1,1,1,4,4,2,2,2,2,2,4,2,4,2,1,1,1
167,2,11,3,3,2,3,2,2,2,2,2,2,2,2,4,2,0,8,1
435,2,11,-98,3,3,3,5,4,4,4,3,4,2,2,2,2,1,6,2
1540,5,11,3,2,2,2,1,1,2,3,2,1,4,4,4,2,1,6,2
1014,2,6,1,5,5,5,5,1,1,1,1,1,2,1,2,2,0,12,2
2490,2,26,1,2,1,2,2,1,1,2,3,1,2,2,4,2,0,12,2
229,2,8,4,2,2,2,1,3,3,1,2,1,2,2,2,4,2,1,1
296,4,1,97,3,5,3,2,2,2,3,2,2,1,5,5,1,1,6,2
2107,2,11,3,4,3,3,3,2,1,1,1,1,4,2,4,4,1,6,1
1981,2,-98,3,4,4,4,3,3,3,3,3,3,4,4,4,4,1,6,2
1170,2,20,22,3,3,4,4,3,2,4,3,3,4,4,4,4,0,12,2
553,2,17,3,3,4,3,2,2,2,2,3,3,4,4,4,4,1,1,2
1946,2,19,4,3,3,3,2,2,3,2,2,1,4,4,4,4,1,6,2
1132,2,1,1,4,4,5,4,3,3,3,4,2,2,4,2,2,0,12,2
577,4,11,3,5,5,2,5,2,1,3,3,1,2,2,4,2,0,12,1
1488,1,11,3,1,2,2,2,1,1,1,2,1,2,1,1,2,1,6,1
403,4,2,4,2,2,1,3,2,2,3,2,3,5,4,4,4,1,6,2
1767,1,13,1,3,3,3,3,3,3,2,3,3,4,4,4,4,0,12,1
2187,2,1,97,3,2,2,2,3,2,3,3,2,2,2,2,4,2,6,2
1620,2,19,1,4,4,2,2,4,3,2,1,2,4,4,2,4,0,8,1
669,4,13,5,5,5,3,1,2,1,2,2,1,2,1,4,1,1,1,2
649,4,35,3,4,2,4,2,2,1,1,2,1,2,4,2,2,2,6,1
761,5,20,3,1,1,1,1,2,2,1,3,1,1,1,1,1,0,12,1
10,2,19,1,4,-98,3,2,4,2,3,3,4,4,4,5,4,-1,-1,2
303,4,1,4,2,2,2,2,1,2,1,3,2,2,4,2,2,1,6,2
1689,4,16,4,2,2,1,1,1,1,2,2,1,4,2,1,1,1,1,2
326,5,20,3,2,2,3,2,2,3,1,2,1,1,4,4,2,2,6,2
1759,2,16,97,3,2,2,2,2,2,2,3,1,2,2,2,2,1,6,1
354,2,18,1,2,2,3,2,2,1,2,2,2,2,4,4,4,2,6,2
1164,4,-98,1,3,2,3,3,2,2,3,2,2,4,4,4,2,1,6,2
1150,4,13,97,3,2,3,2,1,2,1,3,3,2,4,1,4,2,6,2
803,2,16,2,4,3,3,4,1,1,3,2,2,4,4,4,4,0,12,1
2010,2,1,1,2,2,4,4,2,2,2,3,3,2,2,2,4,1,6,1
2544,2,11,1,4,2,3,2,3,2,3,3,1,2,4,4,4,2,6,2
2087,4,16,3,3,2,1,2,3,3,3,2,2,4,5,4,4,1,6,1
245,4,36,3,4,2,3,3,3,2,2,2,2,2,4,4,2,2,6,1
1117,1,36,3,2,3,1,1,3,2,2,3,4,5,5,4,5,-1,-1,1
185,2,35,4,3,3,4,4,3,2,2,3,2,2,4,1,2,0,8,1
2238,4,11,3,1,2,2,1,2,1,1,3,1,2,4,4,1,2,1,2
1345,4,16,2,4,3,3,2,2,2,2,2,1,4,4,4,4,0,12,1
374,2,31,1,3,3,4,4,2,1,2,1,1,1,2,1,2,0,12,1
737,4,11,3,3,2,2,3,2,3,3,2,3,4,4,4,2,2,6,1
2310,4,16,11,4,4,4,3,3,3,3,3,3,4,4,4,4,0,12,1
2230,2,16,11,4,3,2,1,1,1,2,1,1,4,4,2,1,0,12,1
2106,2,5,4,3,3,4,4,3,2,3,3,2,2,2,2,2,1,6,2
1319,4,36,-98,3,5,2,3,1,1,1,1,1,2,4,4,1,0,12,2
343,2,28,1,4,4,4,4,1,1,1,1,1,4,4,5,1,1,6,2
1495,2,-99,-99,3,3,3,3,1,2,1,2,1,2,2,4,1,0,12,2
1156,5,16,11,3,3,1,1,1,2,1,1,1,4,4,5,1,-1,-1,2
978,1,6,4,3,4,4,2,2,2,3,3,2,2,1,1,4,1,6,2
186,4,1,1,4,4,3,4,1,1,2,2,1,2,4,4,2,2,6,2
1773,4,6,3,4,4,4,4,2,2,2,2,2,2,2,2,2,1,6,1
1753,2,11,3,3,3,3,3,2,1,2,3,3,4,4,4,2,1,6,1
1287,4,19,39,3,2,2,2,2,3,1,2,2,4,4,2,2,1,1,1
845,4,16,4,1,1,2,1,2,1,2,2,1,2,2,4,2,0,12,1
1746,2,2,-98,2,2,4,4,3,2,3,3,1,2,1,-98,2,1,1,1
2097,2,1,2,5,5,4,5,1,1,1,1,1,5,5,4,2,0,12,1
703,2,18,1,4,3,4,4,3,2,4,3,3,2,4,4,2,0,12,1
2214,2,-98,4,3,3,3,3,2,3,4,3,3,5,5,4,5,1,6,2
1091,2,20,4,3,3,3,3,1,3,1,3,1,4,4,4,4,0,12,2
1347,2,13,1,2,2,2,4,1,1,1,2,1,4,4,4,1,0,12,1
1242,2,17,3,2,4,2,2,2,2,2,2,2,4,2,2,2,1,6,2
1863,4,11,3,2,2,3,2,2,2,2,3,2,4,4,5,4,0,12,2
1549,2,16,2,4,4,5,5,1,1,2,2,1,2,2,2,1,2,6,1
1720,5,16,4,2,3,2,2,1,2,2,3,1,1,2,1,2,0,8,1
1309,2,4,1,3,3,4,3,1,1,4,4,2,2,1,2,4,0,12,1
1218,2,16,1,2,2,3,3,2,2,3,3,2,4,5,2,2,2,6,2
1787,2,1,6,2,2,3,3,1,1,1,1,1,1,1,4,4,1,1,1
2155,2,36,11,3,2,4,2,2,3,2,4,1,2,4,4,4,-1,-1,2
1055,2,16,1,3,4,4,3,4,4,-98,4,1,2,5,5,1,0,8,1
494,4,13,11,3,2,3,3,1,2,2,2,1,2,1,2,2,0,12,1
1836,2,37,3,2,2,4,4,3,2,3,3,3,2,4,2,5,0,12,1
1957,4,16,1,4,3,3,3,2,2,2,3,2,4,4,4,2,0,12,1
1171,2,1,3,3,3,3,3,2,1,2,3,2,1,4,4,1,-1,-1,2
1013,2,1,-99,2,2,2,2,2,1,4,3,2,5,5,5,4,1,6,2
1099,3,4,-98,4,3,2,2,1,1,1,1,1,2,4,4,1,0,12,2
576,2,16,2,3,1,4,3,2,2,2,2,1,2,4,4,2,0,12,1
1843,2,1,1,3,3,4,3,2,2,4,3,2,4,4,4,4,0,12,2
710,2,32,1,2,4,2,1,1,1,1,2,2,2,4,4,4,1,6,2
864,4,15,4,2,2,2,2,1,1,2,3,2,4,4,4,1,1,6,2
1153,2,20,8,3,3,4,4,2,1,1,2,1,1,2,2,2,0,12,2
349,2,13,5,4,4,4,4,2,2,2,2,2,4,4,2,2,0,12,1
659,1,18,1,3,3,5,3,2,2,2,2,2,4,4,4,1,2,6,1
861,2,17,1,3,2,3,2,3,2,3,3,3,4,2,4,1,1,1,1
1182,4,13,3,2,1,1,1,2,1,2,1,1,5,5,5,1,1,6,1
2006,4,11,11,3,4,4,4,2,2,2,2,2,2,4,2,2,0,12,1
286,2,13,6,5,5,2,5,1,1,1,1,1,5,5,5,1,1,6,2
1805,2,20,1,2,2,3,3,1,2,2,2,3,4,5,4,4,2,6,2
1544,4,11,4,2,3,3,3,1,1,2,3,1,2,4,4,2,-1,-1,1
2151,2,1,3,2,5,2,5,1,1,2,1,1,2,4,4,2,1,1,2
2251,1,11,1,5,4,5,4,4,4,4,4,4,5,5,5,5,-1,-1,2
1709,2,1,1,3,3,4,3,3,3,2,4,3,2,2,2,2,1,6,1
1311,2,29,1,2,2,4,3,2,2,2,2,2,2,4,2,4,0,12,1
1737,2,2,1,2,4,4,3,3,3,3,1,2,5,5,5,4,0,12,1
923,2,1,3,3,2,3,4,3,2,3,2,2,4,2,2,4,1,6,1
150,2,96,4,3,3,3,3,1,1,2,3,1,2,4,4,1,1,1,2
306,2,13,6,3,3,2,2,1,1,2,1,1,1,1,2,2,0,12,1
2317,4,13,2,4,2,1,2,1,2,2,2,1,1,4,4,2,0,12,2
368,2,1,1,2,2,2,2,2,1,2,3,3,4,4,2,4,0,12,1
1920,2,4,-98,3,3,3,3,2,2,2,2,1,4,5,4,2,1,6,1
1157,2,19,3,3,4,4,2,3,2,3,3,3,5,5,5,4,0,12,2
1237,2,16,1,3,4,2,2,1,1,4,1,1,2,4,2,2,0,12,1
2524,2,13,3,4,5,4,4,1,1,1,1,1,4,4,4,4,0,12,2
310,2,13,1,5,4,5,4,4,4,4,4,4,2,2,2,2,1,6,1
510,2,4,6,3,3,4,4,2,2,3,3,1,1,2,4,2,1,6,1
2438,2,16,3,1,1,1,1,1,1,1,1,1,4,4,4,2,1,1,2
353,4,11,4,1,2,2,2,1,1,1,3,1,1,4,2,4,1,1,2
1653,1,20,1,5,5,5,5,4,1,1,1,4,1,1,1,1,-1,-1,1
98,2,13,1,4,4,3,4,2,1,2,2,2,2,2,4,2,0,12,1
2407,1,1,3,4,4,3,2,2,2,2,1,1,2,4,4,2,2,6,2
1243,4,11,3,2,1,1,1,2,1,1,2,1,4,4,2,4,1,1,1
2258,4,96,-98,4,4,2,5,2,2,2,4,2,2,1,2,1,1,6,2
1487,2,1,6,3,3,3,3,3,3,3,3,3,4,4,4,2,0,12,1
1279,5,11,4,1,1,1,1,1,1,1,1,1,1,2,2,2,0,8,1
2195,2,16,3,3,3,3,3,2,2,2,3,2,2,4,2,2,0,12,2
1417,4,20,4,3,2,3,1,1,1,2,3,1,1,1,2,2,0,12,1
444,2,20,3,2,2,3,3,3,3,4,4,3,4,2,2,4,1,1,1
2541,2,1,3,3,3,4,3,3,2,3,3,3,2,2,2,2,1,6,2
448,2,1,3,3,2,4,3,2,3,4,4,3,4,5,2,2,1,1,2
488,2,29,3,3,3,3,2,2,2,3,3,2,4,5,5,4,0,12,1
1015,2,1,1,3,3,4,4,2,2,2,2,2,4,4,4,4,0,12,1
1227,2,5,97,3,2,2,2,2,2,2,2,2,1,1,2,2,2,6,1
1352,2,13,97,2,2,4,2,2,1,2,2,1,4,2,2,1,0,12,1
1136,4,19,3,2,1,2,2,1,1,1,2,1,2,2,4,2,0,8,1
1291,1,13,1,4,4,5,4,3,1,2,2,2,4,4,4,1,-1,-1,1
944,4,1,1,4,2,4,3,2,1,3,4,3,-98,4,4,2,0,12,2
1310,2,16,-98,2,3,3,3,2,2,3,3,3,2,4,4,2,2,6,2
423,4,16,4,3,2,2,2,2,2,2,2,2,2,2,4,4,0,8,1
1636,4,16,5,2,1,2,2,2,1,2,3,1,1,2,4,1,2,6,2
1377,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,2
2211,4,4,1,1,1,2,3,1,1,2,4,1,5,4,4,2,0,12,1
82,2,1,4,3,2,2,3,2,2,3,3,2,2,2,4,2,1,6,2
515,2,4,3,4,3,3,3,1,2,3,2,1,2,4,4,2,0,8,2
587,4,16,-98,4,4,4,2,2,3,1,3,1,2,2,4,4,0,12,2
919,1,30,1,4,4,3,3,3,2,3,3,3,1,4,2,4,1,6,2
640,2,1,1,2,3,3,4,1,1,3,3,1,2,5,5,2,1,6,2
1259,4,11,3,2,2,2,5,1,1,1,1,1,1,2,4,2,0,8,2
1229,2,4,1,4,2,5,5,3,3,4,4,4,1,2,2,2,0,8,1
1948,2,13,1,3,3,2,2,3,3,3,3,2,4,5,5,1,0,8,2
1572,2,6,3,3,4,4,4,3,3,4,4,4,2,4,2,4,0,12,2
876,4,13,2,2,2,2,1,1,1,1,1,1,1,1,4,1,0,12,2
298,2,-98,-98,4,3,3,3,2,2,2,2,2,4,4,4,4,1,1,2
1288,2,4,4,2,2,3,3,2,2,3,3,2,2,4,4,1,1,6,2
784,4,11,4,4,4,4,4,4,3,2,3,3,2,2,4,2,0,8,1
2200,2,20,4,1,2,3,2,1,2,2,3,1,2,5,2,2,0,12,2
1664,5,36,97,1,1,1,1,1,1,1,1,1,1,1,4,3,-1,-1,2
620,4,16,1,3,2,2,2,2,3,2,2,2,2,4,2,1,0,12,2
673,4,1,5,1,4,1,5,1,2,2,2,1,2,4,5,4,1,1,1
340,1,1,1,3,3,2,4,3,3,4,2,2,1,4,2,2,1,1,1
1980,2,30,1,4,3,4,4,2,1,1,2,2,4,4,4,1,0,12,1
2537,4,5,3,4,2,3,3,1,1,2,3,2,2,2,2,2,1,1,2
259,4,11,4,3,3,3,3,3,2,2,3,2,2,2,2,4,1,6,2
1122,5,16,3,4,2,2,2,3,2,3,3,3,5,5,4,5,-1,-1,2
1531,2,11,1,4,4,4,3,4,2,4,4,2,4,4,4,2,0,12,1
2005,5,16,4,3,3,1,2,2,2,2,4,1,4,2,4,2,1,1,2
127,2,15,1,4,4,5,4,3,3,4,3,3,4,5,5,2,1,6,1
2162,2,1,1,3,3,3,3,1,2,1,2,2,4,2,2,4,0,12,1
1085,5,1,3,2,2,2,2,3,3,4,4,4,4,4,5,4,-1,-1,1
1715,4,13,3,4,3,2,2,2,2,3,2,2,1,2,2,2,1,1,1
735,2,16,3,4,3,2,2,1,1,1,1,2,2,4,2,2,1,6,1
1468,2,11,4,3,3,3,2,3,4,3,4,4,4,4,4,4,0,8,2
1415,4,13,3,5,3,3,5,1,1,2,1,3,4,1,2,4,1,6,1
471,2,1,3,3,3,3,3,1,1,2,2,2,4,4,2,1,0,12,1
1401,2,1,5,5,4,4,4,1,1,1,1,1,2,4,2,5,-1,-1,2
1588,2,5,1,2,4,3,2,2,2,3,3,3,1,4,2,1,-1,-1,2
291,5,1,17,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1
234,4,1,1,4,4,4,4,2,3,3,2,3,4,4,4,4,1,1,1
563,1,36,4,4,2,4,2,3,2,2,3,3,4,4,4,5,0,12,1
2126,1,1,96,4,4,4,5,1,1,2,1,1,2,2,4,1,2,6,2
404,5,11,3,3,3,1,3,2,2,2,4,1,1,2,2,1,0,8,1
1360,1,1,1,1,5,5,5,4,3,3,4,4,5,4,4,5,-1,-1,1
1638,2,11,3,1,1,1,1,1,1,2,3,1,4,4,4,4,1,6,1
91,4,4,1,2,5,2,2,1,2,3,3,2,2,4,4,2,1,1,2
53,2,1,3,3,3,3,2,4,3,4,4,4,4,5,2,2,1,1,2
1821,2,4,1,4,4,4,3,2,2,4,3,3,2,2,2,2,0,12,1
950,2,4,3,4,5,4,4,2,2,3,4,2,5,4,2,2,0,12,1
1504,2,13,3,4,4,4,2,1,1,3,3,1,2,4,2,2,0,12,2
1949,2,1,3,4,4,4,4,1,4,4,4,1,5,5,5,1,1,1,1
177,4,1,3,2,3,4,2,2,2,2,4,2,5,4,2,2,1,1,1
1492,4,16,3,4,1,2,3,1,1,2,1,1,1,2,2,1,1,1,1
324,4,16,3,3,3,3,2,2,2,2,2,2,2,4,4,2,0,12,2
2354,2,4,2,4,4,4,4,1,2,2,2,2,1,4,4,2,2,6,2
2022,2,-98,1,2,2,3,2,2,1,2,3,2,4,5,4,4,1,6,2
161,2,34,1,3,3,4,3,3,3,4,3,3,4,4,4,2,0,12,1
506,2,37,4,3,3,3,3,3,3,4,4,3,4,5,4,4,1,6,2
81,2,1,6,5,5,5,4,4,3,3,4,3,4,4,4,4,0,8,1
2385,4,1,3,4,4,4,3,4,2,3,3,3,4,2,4,5,0,12,1
1818,2,-98,4,3,3,3,3,4,4,-98,4,4,4,4,4,4,1,6,2
961,2,20,3,3,1,3,1,1,1,1,1,1,4,4,4,4,0,12,1
855,2,29,1,5,5,5,4,2,1,3,2,2,2,4,4,1,0,12,1
1710,2,34,1,3,3,2,2,3,2,3,3,2,5,5,4,4,-1,-1,2
1370,4,13,11,4,3,3,4,2,1,2,1,2,3,4,2,2,-1,-1,2
1625,5,13,16,2,2,2,2,2,3,3,2,2,2,4,1,1,0,12,1
123,2,11,6,2,1,2,2,1,1,2,3,1,4,4,4,4,1,6,2
564,2,11,1,2,2,4,2,1,1,1,2,2,4,4,4,2,0,12,1
1804,4,15,3,1,2,2,1,1,1,1,3,2,2,2,4,1,0,12,1
968,2,36,3,2,4,4,3,1,1,1,2,1,2,4,4,2,2,6,1
2443,1,19,3,4,4,2,2,1,1,2,4,1,1,1,1,1,1,6,2
2528,2,6,-98,5,3,4,3,2,3,2,1,1,5,5,5,5,1,1,2
943,2,36,1,2,2,2,2,2,2,2,2,2,2,4,2,1,0,8,1
1722,2,1,3,4,4,4,3,2,2,2,3,3,2,4,4,2,0,12,1
1574,2,13,1,2,1,2,3,2,2,3,3,2,2,1,4,2,0,12,1
1449,5,11,5,3,2,4,2,1,1,2,3,1,2,2,4,2,1,1,2
241,2,11,4,3,2,2,2,1,1,2,3,1,1,1,1,1,0,12,1
531,2,1,1,1,2,1,2,1,1,1,1,1,5,5,5,1,1,1,2
115,4,1,95,1,2,2,2,2,2,2,4,2,4,2,2,4,1,1,2
1660,2,11,2,4,2,4,4,1,1,2,3,2,4,4,4,2,-1,-1,1
1939,4,13,15,3,3,3,3,1,2,2,3,2,2,2,2,4,2,6,1
1717,2,19,1,3,2,3,3,3,2,3,2,2,4,5,5,1,0,12,1
706,4,11,4,1,2,2,2,2,2,2,2,1,4,5,4,2,0,12,1
447,2,13,2,4,4,4,4,1,1,1,2,2,2,2,2,2,1,1,1
2359,2,17,3,2,4,2,2,1,1,1,1,1,2,4,2,2,1,1,2
1513,2,11,4,2,2,4,3,3,2,2,4,3,2,2,2,4,0,8,1
1461,4,11,3,2,2,1,1,1,2,3,1,1,2,4,4,1,2,6,2
1799,2,1,4,1,2,3,3,1,1,1,2,3,4,5,2,2,1,6,2
529,2,36,11,2,3,3,3,1,2,2,2,1,4,2,2,1,0,12,1
72,4,1,3,3,3,3,4,1,1,1,3,1,1,1,5,2,1,1,2
834,2,1,1,2,3,2,3,1,1,4,3,2,2,4,4,2,0,8,2
1795,4,28,4,1,1,2,2,1,1,2,3,2,1,1,1,1,1,1,1
574,4,19,3,2,3,2,3,2,1,2,3,1,4,4,2,4,1,6,2
196,2,1,1,4,4,4,4,2,3,3,3,3,4,4,4,2,1,6,2
1941,2,19,-98,3,3,3,5,4,4,4,4,2,4,4,4,1,0,12,1
1409,2,35,3,3,3,2,2,3,1,1,1,1,2,4,4,1,2,6,2
1380,2,29,3,5,5,4,4,2,3,3,3,2,1,2,1,1,1,6,1
2557,2,35,15,4,4,4,4,3,4,1,1,1,2,5,1,2,1,6,1
2071,2,11,3,3,3,4,2,3,3,3,4,4,4,4,4,2,1,6,2
274,4,20,3,3,3,3,3,3,3,2,3,3,5,5,5,2,2,6,2
171,2,11,1,3,2,4,2,3,2,2,3,2,1,2,2,2,0,12,1
179,5,11,4,3,3,2,3,2,1,1,1,1,2,1,1,2,0,12,1
1247,2,-98,1,4,2,4,3,2,2,2,2,2,2,2,2,2,0,12,1
1114,5,16,4,2,2,2,1,2,2,2,2,1,2,2,2,2,0,12,1
508,2,13,3,3,4,4,3,4,4,4,4,3,2,5,4,4,1,6,2
1272,2,19,5,2,2,2,2,1,1,1,1,1,4,4,4,2,0,12,2
328,2,17,3,1,-98,1,2,2,4,2,2,1,4,5,5,4,-1,-1,2
62,5,13,11,3,4,2,2,3,4,2,2,1,2,2,2,2,0,12,1
2056,5,16,1,1,1,1,1,1,1,1,1,1,5,5,5,1,0,12,1
2288,1,11,3,2,1,3,2,2,2,2,2,2,1,4,5,1,1,1,1
373,2,35,3,5,1,1,1,1,4,1,4,3,5,5,5,4,1,6,1
1161,5,29,4,5,5,4,2,2,1,1,2,1,2,4,4,1,-1,-1,2
1551,2,13,3,5,4,-98,-98,1,1,1,1,1,2,5,2,1,-1,-1,2
544,2,20,4,3,3,3,3,2,2,2,4,3,2,4,4,4,1,6,1
895,2,20,1,4,2,3,4,1,1,2,2,1,2,2,2,2,1,6,2
1613,5,1,11,2,2,1,2,2,2,2,3,1,4,4,4,2,0,12,2
188,2,16,1,4,3,2,3,1,1,2,1,1,4,4,4,1,0,8,1
1641,2,11,4,3,3,4,4,2,2,2,2,2,2,4,2,2,1,6,2
1472,2,37,3,4,4,4,2,1,2,2,2,3,5,4,4,2,1,6,2
1502,2,-98,3,3,3,3,5,1,1,1,2,1,2,2,2,1,1,6,2
674,4,13,1,4,4,4,4,2,1,3,2,1,4,4,4,2,0,12,1
2584,2,11,-99,3,3,-99,5,2,1,2,2,1,2,4,4,4,2,6,1
2390,2,16,-98,5,2,3,3,1,1,1,2,1,2,4,2,2,0,12,2
105,2,4,3,3,1,2,1,1,1,1,1,1,5,5,5,5,2,6,2
1581,2,1,3,3,5,3,1,2,1,2,2,1,4,4,4,1,1,6,2
1898,4,1,1,4,3,3,3,2,3,3,3,3,2,5,2,2,0,12,2
253,2,16,4,2,2,3,1,1,1,2,3,2,1,4,1,4,1,6,2
1436,2,36,3,5,5,4,5,2,1,1,2,1,4,5,4,5,0,12,2
487,1,28,1,5,5,5,5,1,2,1,2,1,1,4,2,2,0,12,1
1578,5,13,3,3,3,1,1,1,1,1,1,1,4,2,4,2,2,6,1
873,2,13,-99,3,3,2,5,1,1,2,2,1,2,2,2,1,0,8,2
1871,2,29,4,3,3,4,3,3,2,3,3,2,1,4,2,2,0,12,1
589,1,6,8,2,2,3,3,2,3,3,3,1,2,5,5,2,0,8,2
590,2,11,4,1,2,3,4,3,3,3,4,3,2,2,2,4,0,8,2
643,5,13,11,4,3,3,3,2,1,2,1,1,2,2,4,1,1,6,2
851,2,1,1,3,3,4,4,2,1,4,2,2,2,4,2,2,0,12,1
1691,1,29,4,4,3,4,3,1,2,2,2,1,4,1,4,4,1,6,2
1452,1,1,1,5,5,5,1,1,1,1,4,1,5,5,5,1,-1,-1,1
1937,2,26,97,2,2,2,2,4,4,4,4,4,4,2,4,4,0,3,1
55,2,1,3,2,1,3,4,3,2,4,3,2,4,2,1,1,0,12,2
671,4,-99,4,3,3,3,3,1,1,3,3,1,2,4,4,4,1,6,2
149,2,35,3,2,-98,3,3,2,3,3,3,3,2,4,4,4,0,12,2
584,4,37,3,2,1,1,1,3,3,1,4,2,5,5,4,4,1,6,2
1040,1,1,96,2,1,1,2,2,1,2,3,1,4,5,4,2,-1,-1,1
963,2,36,6,2,2,4,3,2,1,2,3,1,4,4,4,2,0,12,1
1811,2,13,6,4,4,4,2,3,2,3,2,2,2,4,2,2,1,6,1
381,2,20,3,1,2,3,4,2,1,4,3,2,1,4,2,2,0,12,1
585,2,1,1,2,2,3,3,2,2,3,2,1,2,2,2,2,0,8,2
650,2,13,5,4,4,4,4,4,3,3,1,3,4,4,4,4,0,12,1
1738,2,32,1,4,5,5,4,3,1,1,1,1,2,2,4,4,2,6,1
758,4,11,5,2,2,2,2,2,2,2,2,2,2,5,4,2,2,6,1
2319,4,1,3,3,3,2,2,2,2,2,3,1,2,2,2,4,-1,-1,2
1723,4,13,-98,3,4,3,2,3,2,3,3,3,2,5,4,1,2,6,2
907,2,5,1,5,5,4,5,1,1,3,2,1,4,5,4,2,0,12,2
109,4,13,2,2,1,1,1,1,1,1,1,1,5,5,5,1,1,1,2
2286,5,2,13,2,1,2,2,2,2,2,2,2,4,5,4,2,0,12,1
302,2,16,4,4,4,2,2,2,2,2,2,2,2,1,1,2,1,6,2
1398,2,13,3,5,5,3,5,2,2,2,1,2,2,4,4,1,0,12,1
364,5,32,1,5,2,4,2,1,1,1,1,1,2,4,2,1,0,12,1
86,4,11,3,2,2,2,2,2,1,2,4,1,1,2,2,4,0,8,2
1336,2,20,4,3,2,3,2,4,3,-98,3,2,5,5,5,5,1,1,1
922,2,-99,3,2,2,3,4,2,3,2,3,3,4,4,4,4,1,1,2
1491,4,36,1,5,5,5,5,1,1,2,1,1,1,5,1,5,0,12,2
1601,4,36,3,3,2,4,2,2,1,2,3,2,4,2,2,4,2,6,1
1485,1,20,3,4,3,3,3,3,3,3,3,2,2,4,2,2,1,6,2
2548,2,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1
2343,4,16,-98,4,4,3,4,2,2,2,2,2,2,2,-98,2,0,12,1
483,5,20,96,2,3,2,1,1,1,1,1,1,1,2,1,1,0,12,1
848,2,32,97,3,2,3,3,3,3,4,2,2,2,5,4,2,1,6,1
438,4,-98,3,3,3,3,2,2,2,3,3,2,2,4,2,1,0,12,2
1554,2,11,1,3,2,3,2,2,2,4,3,2,2,4,2,1,0,12,1
1018,2,32,2,2,2,2,2,2,2,4,2,1,2,4,4,4,0,12,1
558,4,17,-98,3,3,3,2,3,4,4,4,4,4,4,4,4,1,1,2
1179,4,32,1,1,1,1,1,1,1,1,2,3,-98,5,5,5,-1,-1,1
1865,4,16,-99,1,4,2,1,1,1,1,2,2,1,1,1,2,1,6,1
2388,4,19,1,1,1,1,1,4,1,-98,3,1,4,4,1,1,-1,-1,1
1244,2,1,1,2,1,3,5,1,1,3,3,3,4,4,2,4,0,12,1
85,4,16,1,4,4,5,5,3,3,4,4,3,1,1,1,1,1,1,2
982,2,29,1,3,3,3,3,1,1,1,1,1,2,4,2,4,0,8,2
