srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
1997,4,36,4,3,3,3,3,2,1,2,2,2,2,1,1,4,0,12,1
1087,4,13,1,5,4,2,5,1,1,1,1,2,5,5,5,5,-1,-1,2
1386,4,28,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2
1573,1,1,1,3,3,2,2,1,1,3,1,1,4,5,4,1,1,1,2
1418,4,1,96,5,5,5,5,1,1,1,1,1,4,5,2,1,1,6,2
1647,2,1,1,1,1,1,1,1,2,1,1,1,5,5,5,1,1,1,2
1068,4,36,2,2,4,2,4,2,1,2,2,2,2,4,4,2,0,12,1
1918,2,16,2,5,2,2,3,3,4,4,3,3,2,2,2,2,-1,-1,1
65,4,16,6,3,2,3,2,2,1,3,2,2,5,4,4,1,0,12,1
1203,4,11,96,3,3,3,3,2,2,1,3,2,4,4,5,1,0,12,1
2105,2,36,1,2,2,2,2,1,1,1,1,1,2,4,4,2,0,12,2
441,4,16,1,4,4,4,2,1,2,1,1,1,1,2,2,1,0,12,2
1035,2,13,1,3,2,3,2,2,1,3,2,2,4,5,5,4,0,12,2
1769,2,30,-98,4,1,1,4,1,2,2,2,1,2,2,2,2,0,12,2
1991,4,36,97,4,2,4,4,2,1,3,3,1,4,2,4,4,0,12,1
1346,2,13,96,3,2,3,3,1,2,1,2,4,4,4,4,3,-1,-1,2
202,2,1,1,4,2,4,3,2,2,3,2,2,4,4,4,4,0,12,1
521,2,17,1,4,4,4,4,3,2,2,3,3,4,4,4,2,1,6,1
1752,2,16,96,2,2,1,1,1,2,1,1,1,1,1,2,1,1,6,1
709,4,1,2,2,1,2,1,3,2,3,4,3,1,4,5,1,1,6,1
271,4,1,1,2,4,1,2,1,1,1,2,1,1,1,1,1,2,1,2
1316,2,11,3,4,4,5,4,3,3,4,4,3,1,4,4,2,0,12,1
909,5,11,4,1,1,2,3,1,1,1,2,1,1,1,2,1,2,6,2
1658,1,6,1,5,5,5,5,1,3,3,4,3,1,5,5,5,-1,-1,1
1232,2,17,2,3,4,4,4,1,2,3,2,2,2,2,5,1,1,1,2
1608,2,34,2,4,4,3,3,4,1,4,4,1,4,4,4,-99,-1,-1,2
1626,1,1,3,3,3,4,4,3,3,3,3,3,1,1,2,4,1,6,2
1876,4,34,1,3,3,4,1,1,2,3,3,1,2,2,4,1,0,12,2
1729,5,13,5,2,1,2,2,2,1,1,1,1,1,5,5,5,-1,-1,1
1138,2,11,3,4,2,4,3,1,1,2,2,1,1,4,4,1,0,8,1
2325,2,16,3,3,2,4,3,2,3,4,3,2,2,2,4,4,0,12,1
1189,2,-99,2,3,2,4,3,2,3,3,3,3,2,4,4,1,0,12,1
431,2,4,3,5,5,4,4,3,3,3,2,3,2,5,4,2,1,6,1
80,2,17,3,3,4,4,3,1,2,2,2,2,2,2,2,4,0,12,1
2374,1,34,5,5,4,1,4,2,1,3,3,1,1,1,1,2,1,6,1
2300,2,1,2,2,4,3,2,3,3,3,3,2,2,4,2,4,0,12,1
213,2,1,3,1,1,2,2,1,1,2,2,1,1,2,4,1,0,12,2
1631,2,1,1,5,5,1,1,1,1,1,1,1,2,5,5,1,2,6,1
96,4,16,4,5,5,5,5,1,1,1,2,1,4,4,1,2,1,1,2
2257,2,1,2,4,2,3,2,2,2,3,2,1,4,4,4,2,1,6,2
517,4,16,-99,5,3,1,1,1,1,1,1,1,2,5,4,2,0,12,1
383,4,16,3,5,5,4,5,2,2,2,2,1,4,4,4,2,2,6,1
651,4,13,11,1,1,1,1,1,1,1,3,1,4,4,4,1,0,12,1
1148,2,5,3,4,3,3,4,2,3,4,4,3,2,4,2,4,2,1,2
312,2,36,1,3,2,3,2,2,2,2,2,2,2,2,4,2,0,12,2
2050,1,26,1,4,4,4,3,3,3,3,3,2,4,4,4,4,0,12,1
1923,2,20,3,4,3,3,2,2,2,2,2,2,2,2,4,2,0,12,1
1553,2,13,5,4,-98,3,3,2,2,2,2,2,5,5,5,5,-1,-1,1
408,2,11,1,4,3,4,4,2,1,2,3,2,1,2,2,2,0,12,2
781,2,16,1,3,3,3,2,2,1,1,2,1,5,5,5,1,1,6,2
1484,4,11,4,1,1,1,1,1,1,1,2,1,2,2,2,1,0,8,2
1098,2,13,1,1,1,3,1,1,2,2,1,1,2,4,5,1,-1,-1,1
562,2,19,2,4,2,4,3,4,3,4,3,3,4,2,4,2,1,6,1
1082,2,16,3,3,3,4,4,3,3,2,4,3,4,4,4,4,1,1,1
473,1,29,3,2,1,2,2,1,1,2,2,2,2,4,2,2,0,12,1
1907,2,29,17,2,2,3,3,3,2,3,3,3,2,4,2,4,0,12,1
434,4,1,1,4,2,4,3,2,2,2,2,2,2,2,4,2,2,6,1
1330,4,20,4,3,2,2,2,2,2,3,3,2,2,2,2,2,0,12,2
1584,2,32,4,3,2,2,2,4,2,3,2,2,2,2,2,3,-1,-1,2
2540,4,33,6,5,3,4,5,3,2,3,3,3,2,2,2,2,1,6,1
1624,2,16,3,2,3,2,2,2,2,1,2,2,1,2,1,1,1,6,1
1724,2,1,3,3,2,2,2,2,2,2,2,2,1,2,4,2,1,6,2
1704,4,34,2,1,1,2,2,1,2,1,1,1,2,4,2,2,0,12,1
1196,4,36,3,2,2,2,1,2,3,2,3,1,4,4,2,4,1,6,1
175,2,13,1,5,5,5,5,1,1,1,1,1,1,4,1,2,1,1,1
1756,2,20,-98,4,4,3,3,2,2,2,3,3,5,5,5,4,1,1,2
1582,2,19,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
110,2,36,8,4,2,3,2,1,2,1,1,2,2,5,2,4,0,12,1
399,2,1,1,3,2,2,2,3,3,3,3,2,4,5,4,4,1,1,2
828,5,16,4,4,1,3,3,2,2,2,3,2,2,4,4,2,0,12,2
1845,4,11,4,2,3,3,3,3,3,3,4,3,2,2,2,2,0,12,1
1512,2,96,4,3,4,4,4,3,3,3,3,2,4,4,4,2,1,6,2
1314,2,13,3,3,3,3,3,2,2,2,3,2,2,2,2,2,1,1,1
2191,2,11,96,2,2,2,2,1,2,2,1,1,2,4,4,2,0,8,2
1304,5,16,4,2,1,1,1,1,2,1,2,1,2,4,4,2,0,8,2
1797,2,13,1,4,5,5,3,2,1,3,3,1,4,2,2,2,0,12,1
1215,4,5,4,3,4,3,3,2,2,2,2,2,4,4,4,2,1,6,2
395,4,16,4,1,1,2,1,1,1,2,3,1,2,2,2,2,1,6,1
2159,2,96,4,4,4,3,3,1,1,3,2,1,1,2,4,2,0,12,1
1545,4,11,3,3,3,2,2,2,2,3,3,3,1,2,1,1,0,12,2
1565,2,1,1,1,2,3,2,1,1,3,1,1,1,2,1,4,-1,-1,1
1576,4,5,3,2,2,3,2,1,2,2,1,1,4,5,4,2,0,8,1
2264,4,11,4,3,2,3,3,2,2,3,2,2,5,5,5,5,0,12,2
477,4,18,3,2,2,1,2,1,1,1,2,1,1,4,2,4,2,6,1
1697,2,34,4,1,1,1,2,2,2,1,2,1,1,1,1,1,0,12,2
1765,2,32,4,3,5,4,4,1,1,1,2,3,1,5,5,5,1,1,2
2003,2,13,11,4,4,4,4,1,1,2,2,2,4,4,2,4,1,6,1
1633,1,11,3,4,2,4,3,2,3,2,3,3,2,4,4,2,1,1,2
367,2,20,3,2,1,1,1,1,1,1,1,1,2,5,5,1,1,6,2
407,2,-98,3,2,3,2,2,1,1,1,1,1,4,4,4,4,1,1,1
1731,2,1,3,4,3,4,4,3,3,3,3,4,4,5,5,1,2,6,2
1598,4,11,3,4,3,2,2,2,2,3,3,1,2,4,4,1,0,12,1
612,2,11,3,3,2,4,2,2,2,4,3,2,5,4,4,2,1,6,2
341,2,1,6,3,4,4,4,3,3,3,3,3,4,4,4,2,1,6,1
2179,2,16,3,1,1,1,1,1,1,1,1,1,2,2,2,1,0,12,2
380,2,13,1,4,4,4,4,1,2,3,2,1,2,5,4,1,0,12,2
819,4,-98,4,3,2,3,3,2,2,1,2,1,4,4,1,2,1,1,1
132,4,32,1,4,1,5,4,1,1,1,1,1,2,5,4,2,1,6,1
346,3,35,4,3,2,3,2,1,2,2,2,2,2,2,4,4,1,1,2
290,5,13,11,3,4,1,2,2,2,1,1,1,4,5,4,1,0,12,1
1100,1,11,1,3,3,5,3,3,4,4,3,3,4,4,4,2,1,1,2
1465,2,16,97,1,1,2,2,2,1,4,3,2,2,4,2,4,0,12,1
334,4,32,3,5,1,1,5,2,1,2,3,3,2,4,5,1,1,6,1
1928,2,1,3,4,5,4,4,1,1,1,2,1,1,4,2,2,1,1,1
513,4,11,96,2,2,2,2,2,2,2,2,2,2,2,4,2,0,8,2
512,2,17,1,5,5,2,2,1,1,1,1,1,2,4,2,2,2,6,2
719,4,16,3,2,2,2,2,4,3,1,4,4,1,1,1,1,1,1,1
611,4,1,3,3,3,3,3,1,2,2,1,1,4,4,4,1,1,6,2
1315,4,16,96,-98,2,-98,-98,2,2,3,3,2,4,5,5,2,2,1,2
1108,2,-98,4,3,4,3,2,2,1,3,3,2,4,5,5,2,0,12,2
172,2,5,3,4,4,4,4,3,2,3,3,3,2,2,2,1,1,1,2
570,2,36,3,-98,-98,3,3,3,2,3,4,3,2,2,4,4,1,1,1
1230,4,19,10,4,4,4,3,3,3,2,3,2,5,5,4,2,0,12,1
2346,2,1,3,5,5,5,1,1,1,4,3,1,5,1,2,1,-1,-1,2
254,4,11,3,5,2,3,5,1,1,1,1,1,1,2,4,1,0,12,2
1255,2,1,3,4,1,2,1,2,1,2,1,1,1,4,5,1,1,1,1
327,-98,16,-98,3,2,2,2,3,3,3,4,2,2,2,4,4,1,1,1
1906,1,1,1,4,4,4,5,3,3,3,2,2,5,5,4,1,0,12,1
2338,4,11,4,3,3,3,3,2,2,2,2,3,4,4,4,4,-1,-1,1
1146,4,35,4,1,1,1,2,1,1,2,3,2,4,4,4,4,0,12,2
699,4,96,97,1,1,2,2,3,2,1,2,2,1,2,5,2,0,12,1
421,4,11,3,3,3,4,4,2,2,3,3,3,5,5,5,4,1,13,1
1905,4,16,97,2,2,2,2,2,2,1,4,2,2,2,4,2,0,12,2
1739,1,29,1,4,4,3,2,3,4,4,4,4,4,5,2,4,1,6,2
2197,4,1,3,1,3,1,1,4,3,2,4,4,4,4,4,4,1,6,1
744,2,16,4,3,3,3,2,4,2,4,4,3,4,4,2,4,0,12,1
992,2,4,3,2,5,2,5,1,1,1,2,1,1,2,4,2,0,12,2
763,2,-99,4,2,2,2,2,1,3,2,3,1,2,2,2,2,1,1,1
981,2,13,3,2,2,2,2,2,3,2,2,3,5,5,5,5,1,6,2
2514,4,11,4,3,3,3,3,3,3,3,3,2,4,4,5,4,0,8,2
248,2,1,1,3,2,2,2,1,2,3,1,1,4,5,4,5,0,12,2
1560,4,11,4,1,1,4,4,2,4,3,3,3,1,4,1,2,0,12,1
1433,2,-98,-98,3,3,3,4,3,3,4,3,3,2,2,2,2,1,6,1
276,2,11,4,2,3,3,3,2,2,3,3,2,2,4,4,2,0,12,1
1337,2,11,3,3,2,3,2,3,2,4,4,3,4,5,2,4,1,6,1
887,1,1,1,2,3,3,3,1,1,1,2,2,1,5,4,1,0,12,1
764,2,1,1,3,3,3,3,2,2,2,2,2,2,4,2,2,0,12,1
1763,2,30,3,3,3,3,3,1,2,1,2,1,4,5,2,4,1,1,2
1785,1,-98,1,3,3,3,3,3,2,3,3,3,5,5,5,5,1,6,2
931,4,16,32,4,2,3,5,3,3,3,3,3,5,4,4,2,1,6,2
985,2,1,-98,4,4,4,4,1,2,2,2,2,4,4,4,2,1,6,1
994,2,-99,3,3,2,3,2,2,2,1,2,1,4,4,4,4,1,6,1
1712,2,29,2,2,3,3,3,2,2,2,2,2,4,4,4,4,0,12,1
136,2,1,1,2,2,3,2,1,1,3,3,2,4,4,4,2,1,1,2
1339,5,36,3,3,2,1,2,3,3,2,3,3,4,5,5,5,-1,-1,1
289,4,1,3,3,4,3,4,2,2,2,2,2,2,2,2,2,1,1,1
664,2,16,3,1,1,1,1,1,2,1,1,1,2,2,2,1,1,6,1
2133,2,13,17,2,1,2,2,1,1,1,1,1,2,2,4,2,1,1,1
967,2,13,1,2,4,3,3,3,3,3,3,3,4,4,4,4,1,6,2
1507,5,11,4,1,1,1,1,2,1,1,3,1,2,4,4,2,0,12,1
546,4,16,2,1,3,2,3,3,3,3,3,3,5,5,5,5,0,12,1
2521,1,17,1,3,2,3,3,1,1,2,3,1,2,2,4,2,0,12,2
2496,1,11,3,4,4,2,4,1,1,1,2,1,1,4,4,1,1,6,2
76,2,1,3,3,3,3,3,3,3,1,3,3,4,5,4,2,1,1,1
2500,5,13,3,5,4,4,3,2,2,2,2,2,4,4,4,4,1,6,2
1033,4,36,1,2,2,3,2,3,2,2,2,1,2,2,4,2,0,12,2
645,2,1,-98,3,3,3,3,2,2,2,2,2,2,4,4,2,2,6,2
476,4,16,4,1,2,1,3,1,3,2,2,1,1,1,4,1,0,12,1
1391,4,37,-98,3,3,3,3,3,3,3,3,3,4,4,4,4,2,6,2
1104,1,17,1,5,1,5,4,4,4,4,4,4,1,1,1,1,-1,-1,2
1784,2,16,3,3,2,4,4,2,2,3,2,2,1,2,2,2,0,12,2
1896,2,-98,3,2,3,3,3,2,3,3,2,2,2,4,2,4,0,12,2
2150,5,1,4,1,1,1,1,1,1,1,1,1,4,4,4,2,1,6,2
912,5,16,4,2,5,1,1,1,1,1,2,1,2,2,4,1,0,12,1
723,4,1,28,3,2,3,2,3,2,3,3,2,2,5,4,2,0,7,1
1364,2,30,1,3,3,3,3,3,3,3,3,3,5,5,5,5,1,6,1
1296,2,16,3,2,3,3,2,1,1,1,1,1,2,2,2,1,0,12,1
624,1,11,3,2,2,2,3,2,1,1,2,1,4,4,4,2,1,6,1
2495,5,13,13,4,2,3,3,3,1,4,3,3,4,4,4,2,-1,-1,1
75,2,13,4,2,1,2,2,2,2,2,2,2,2,2,2,1,0,8,2
424,2,20,1,2,4,4,4,1,4,2,3,3,5,5,5,5,0,12,1
1467,4,16,3,1,1,1,2,1,1,1,2,1,1,1,1,1,0,12,1
1771,2,1,1,3,3,2,2,1,1,2,1,2,2,4,4,2,2,6,2
1781,2,11,97,2,3,3,4,3,2,4,3,1,2,4,4,2,1,1,2
358,4,34,1,4,4,4,3,2,3,3,2,3,2,2,4,2,1,1,2
1982,2,11,3,4,4,2,2,2,1,3,2,1,1,2,1,1,1,1,1
1566,4,96,13,2,2,1,1,1,1,1,1,1,2,2,2,1,-1,-1,1
1245,2,6,1,2,2,2,4,2,1,1,1,1,4,4,4,4,0,12,2
106,4,16,3,2,3,2,2,2,2,2,2,2,4,4,2,4,0,12,1
1385,5,16,3,2,1,1,3,3,2,2,3,1,1,2,4,2,0,8,1
2547,2,11,4,2,2,4,4,3,2,3,3,3,4,4,4,4,1,6,2
975,2,13,11,5,5,5,5,2,4,3,3,3,4,4,2,4,0,8,2
1333,4,11,4,1,1,1,2,1,1,1,1,1,2,4,4,2,0,12,1
696,4,5,4,1,1,1,1,1,1,1,2,1,2,5,2,2,2,6,2
1901,1,11,3,4,4,4,2,1,1,4,3,1,2,4,4,2,0,8,2
1877,4,11,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,2
891,2,13,1,2,2,1,2,1,1,2,2,1,4,4,2,4,0,12,1
1313,4,11,4,3,3,3,3,2,3,4,3,2,2,2,1,4,1,1,1
712,4,11,4,2,3,4,4,4,3,3,4,3,2,4,4,4,1,6,2
991,2,4,3,4,4,4,4,3,3,3,3,2,5,4,4,4,1,6,2
554,4,20,4,2,1,2,2,1,2,1,3,1,2,4,4,5,1,1,2
1552,5,11,4,2,2,1,1,1,1,1,1,1,5,5,5,1,-1,-1,1
947,4,11,3,3,3,4,3,1,2,2,1,1,4,4,4,2,1,6,1
1824,4,36,-98,3,1,1,2,1,1,1,1,1,4,4,4,2,0,8,2
606,2,4,2,4,4,4,5,1,1,1,1,1,5,5,4,1,0,12,2
757,4,13,3,2,1,2,2,3,2,2,1,1,5,4,5,1,0,12,1
2470,2,13,3,1,5,2,2,1,1,2,3,2,4,4,4,1,-1,-1,1
1758,2,11,4,3,3,3,2,2,2,2,2,2,2,2,2,2,0,8,2
817,2,5,11,-98,4,3,-98,3,3,4,2,2,2,4,4,2,1,1,2
1389,2,30,3,1,2,2,2,1,1,1,2,1,4,5,4,5,-1,-1,1
1250,2,11,4,4,4,3,3,2,2,2,2,2,1,1,2,2,0,12,2
1220,2,1,3,3,2,3,2,2,1,3,2,1,1,2,4,2,0,12,2
1869,4,16,4,2,1,2,2,1,2,1,3,2,4,4,4,4,1,6,2
1199,2,37,3,2,3,4,4,3,2,2,2,2,5,5,5,5,1,1,2
1399,2,96,1,4,3,4,4,3,3,4,3,4,4,4,4,4,0,8,1
1596,5,5,3,3,2,3,1,1,1,1,3,1,1,2,2,1,0,12,2
1959,2,16,96,5,3,3,5,1,2,1,1,1,4,5,5,1,2,6,2
440,1,29,3,4,3,4,3,3,3,3,3,3,2,4,2,4,0,8,1
707,4,4,3,4,3,3,3,2,3,2,2,2,2,4,2,1,1,6,2
1456,2,30,3,3,4,3,2,2,2,3,2,2,4,5,4,2,2,6,1
264,4,1,3,3,2,2,2,2,1,3,3,2,4,4,5,2,0,12,1
811,4,36,1,3,2,4,4,3,2,2,3,4,5,5,5,1,0,12,2
692,4,11,1,3,3,3,2,3,3,3,3,2,2,2,2,1,1,6,1
1124,4,11,4,2,2,2,2,1,1,3,3,2,4,5,5,2,0,12,2
1839,2,96,2,3,2,3,4,3,3,3,2,3,4,2,4,2,2,6,1
1151,2,11,3,3,4,3,4,2,2,2,3,1,4,4,5,2,0,8,1
571,1,16,3,2,2,2,1,3,2,2,3,1,4,4,2,1,1,6,2
432,2,32,1,2,2,3,2,2,2,2,3,2,2,2,4,2,2,6,1
548,2,11,4,2,5,2,2,2,2,3,3,1,4,4,4,2,0,7,1
2266,2,1,10,1,1,1,1,2,2,1,2,1,1,1,2,1,1,6,1
2462,2,1,1,1,3,2,1,2,3,3,4,4,1,4,2,4,1,6,1
2614,2,11,-98,3,3,3,2,2,2,3,3,3,5,5,5,1,2,6,2
1497,2,36,-98,2,2,2,2,3,2,2,3,2,2,4,4,2,1,13,2
1408,4,19,3,3,2,3,4,3,3,4,4,2,4,4,4,1,0,12,2
323,2,1,6,2,4,4,4,4,4,4,4,4,4,4,4,4,1,6,1
2160,4,19,6,2,3,2,2,2,3,2,2,3,4,5,5,2,1,1,1
2081,4,1,3,1,5,1,1,1,1,1,1,1,5,5,5,5,1,6,1
1297,2,1,3,2,2,3,2,1,1,1,1,1,2,2,4,2,0,12,1
2404,2,16,-98,3,3,3,2,2,1,3,3,2,1,1,4,1,2,6,2
999,4,1,1,5,2,3,3,2,1,1,1,1,2,1,1,2,0,12,1
1320,2,13,1,2,2,2,4,1,1,1,1,1,4,4,1,2,1,6,1
1463,4,16,1,2,2,2,2,2,2,2,4,2,4,4,4,4,0,12,1
996,4,1,2,2,2,3,3,2,2,2,2,2,2,2,4,1,0,12,2
966,4,1,3,4,4,4,4,2,2,2,2,2,4,4,3,3,2,1,2
1770,4,16,4,2,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1
2583,2,96,1,1,2,4,3,1,2,2,4,3,1,4,4,5,0,12,1
868,2,16,6,5,2,3,2,1,2,2,1,1,2,1,2,1,0,12,2
392,4,16,17,1,2,1,1,2,2,2,3,1,2,2,4,2,0,12,1
1668,2,11,3,3,3,4,3,3,3,3,4,3,1,4,2,4,0,8,1
1685,1,16,1,3,4,2,5,3,3,3,3,3,5,4,1,2,1,1,2
631,2,35,4,3,2,3,2,2,2,2,2,2,4,4,4,2,1,6,2
2252,2,-98,1,3,4,4,3,2,3,-98,3,3,2,4,4,2,1,6,2
768,2,4,4,2,2,2,2,1,1,2,1,3,4,4,4,4,1,6,2
1838,4,16,4,1,1,1,2,2,1,2,3,1,2,4,4,2,0,12,1
956,2,16,2,5,5,3,3,1,1,1,1,1,4,4,4,1,0,12,2
77,5,1,1,3,3,3,3,1,1,2,1,1,2,4,2,1,1,6,2
270,4,1,6,1,1,1,1,1,1,1,1,1,5,5,5,5,1,6,2
1526,2,11,3,4,5,4,5,3,3,3,3,1,4,4,4,2,0,8,2
2519,2,16,1,4,3,3,3,1,1,1,2,1,1,2,2,2,0,8,2
1788,4,16,1,4,2,2,2,2,2,2,3,2,2,4,2,1,1,6,2
212,4,16,3,3,4,3,2,4,3,2,4,4,5,4,5,4,1,6,2
1141,4,11,3,2,1,2,2,1,2,1,2,1,1,1,4,1,0,8,2
307,2,16,3,3,3,3,3,2,2,2,2,2,2,4,4,2,0,12,1
1947,2,11,3,4,4,4,4,4,3,4,4,4,1,3,2,4,0,12,1
2166,2,1,1,5,2,4,4,1,2,1,3,2,4,5,2,1,1,6,2
1437,2,36,1,2,2,2,3,2,2,2,2,2,2,5,4,2,1,1,2
184,2,13,3,2,3,3,3,2,3,3,3,2,4,4,4,4,1,1,2
1252,2,4,3,3,3,3,3,2,4,2,3,1,4,4,4,2,0,12,2
1990,2,1,96,3,2,2,3,4,3,4,4,1,1,1,1,1,0,12,2
214,5,1,3,2,2,1,2,2,3,1,2,2,4,4,4,2,0,12,1
2356,2,20,4,4,4,4,4,2,2,2,2,2,4,4,4,4,1,1,1
1882,2,16,3,2,3,3,2,3,3,3,3,2,2,4,2,2,1,6,2
2014,1,13,3,2,1,1,2,1,1,1,1,1,4,4,4,1,0,12,2
2477,2,11,5,5,5,3,5,3,2,3,3,3,3,4,3,2,1,6,2
1927,4,13,36,2,2,1,2,1,1,2,1,1,2,2,2,2,0,12,1
1445,1,34,2,3,1,2,2,2,1,-98,2,1,4,4,4,4,-1,-1,1
1009,4,13,3,2,1,1,2,2,1,2,1,1,4,5,4,5,-1,-1,1
900,4,13,3,3,5,3,2,1,1,3,2,1,4,4,4,2,0,12,2
427,2,16,-98,4,4,4,3,2,1,4,2,2,4,4,2,4,1,6,2
1684,2,13,1,3,3,3,3,2,2,1,2,2,4,4,4,4,2,6,2
539,2,5,3,3,3,3,3,2,2,3,3,3,5,5,5,4,1,6,2
1379,2,17,-98,4,2,4,3,2,2,1,1,1,4,4,2,2,0,12,1
1747,4,16,3,2,5,2,5,1,2,1,1,1,1,2,4,1,0,8,2
1424,4,1,3,2,4,2,2,2,3,2,3,2,2,5,2,2,0,12,2
1016,5,13,2,5,5,3,5,1,1,2,1,1,4,4,4,1,0,12,2
675,2,32,1,4,3,3,4,2,2,1,2,2,4,2,2,4,1,1,2
1953,4,5,97,3,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2
1988,4,96,97,3,3,3,3,3,3,3,3,3,4,5,4,4,0,12,1
397,4,18,1,2,2,2,1,2,1,3,3,3,1,1,1,1,1,1,1
1388,2,1,13,3,3,4,3,3,2,3,4,4,4,4,4,2,-1,-1,1
1169,1,36,1,5,3,4,3,4,4,4,1,3,2,5,5,4,0,12,1
1190,2,11,3,4,2,4,4,3,3,4,4,4,5,5,5,5,0,8,1
915,4,-98,-98,3,3,3,2,3,3,3,3,3,4,4,2,2,1,6,2
2278,4,-99,11,2,2,2,2,2,2,2,2,2,2,2,2,2,0,12,2
1126,4,1,3,3,2,2,2,3,2,2,3,2,2,2,2,2,0,12,1
2072,4,13,3,4,5,2,1,2,4,2,3,4,2,4,4,2,-1,-1,2
197,4,13,1,3,2,2,2,1,1,2,1,1,2,4,2,2,0,12,2
1017,4,20,3,3,3,2,2,3,2,2,3,2,2,4,2,4,0,12,1
2240,2,96,3,3,5,3,3,1,1,1,2,2,2,4,4,2,1,6,2
446,2,-98,2,3,3,3,3,2,3,3,3,3,4,4,4,4,0,12,2
1830,1,13,1,4,4,5,4,1,1,4,1,3,2,1,2,4,2,6,1
1351,1,13,3,4,4,4,4,2,1,1,2,3,4,4,4,4,-1,-1,2
1508,2,16,1,3,3,2,2,1,1,3,2,3,2,4,1,2,0,12,1
90,2,1,1,1,1,2,2,2,2,3,1,1,4,4,2,2,1,1,1
1027,2,16,3,3,3,3,3,3,2,3,2,2,4,4,4,4,0,8,2
542,4,1,3,2,2,2,1,1,1,1,1,1,2,4,2,2,1,1,1
1649,2,96,1,3,3,3,3,1,1,1,1,1,2,4,4,2,0,12,2
2425,2,11,4,2,1,3,2,2,1,2,1,1,4,4,4,4,1,6,2
594,4,4,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,6,2
986,2,30,1,3,3,3,3,1,1,1,2,1,2,4,2,2,0,12,2
164,4,1,-98,5,5,4,4,1,1,2,1,1,1,2,5,2,0,12,2
1144,4,13,6,4,3,2,2,1,1,3,2,2,2,4,2,2,0,12,2
1057,1,13,1,4,2,4,4,3,3,3,3,3,4,5,4,2,2,6,1
685,2,96,1,4,2,3,3,2,3,3,3,2,2,5,4,2,1,6,2
1239,2,13,11,3,3,3,2,1,2,2,2,1,4,4,4,1,0,12,2
1503,4,11,3,4,2,4,2,2,2,2,3,2,2,4,4,2,0,12,1
491,4,16,2,4,3,2,2,1,1,1,1,1,4,4,5,1,1,1,2
