srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
187,2,1,1,3,2,2,3,1,1,3,4,2,4,4,4,4,0,12,1
1650,4,1,1,2,3,3,3,3,2,2,2,2,2,4,2,4,0,12,1
1103,1,-98,-98,3,4,4,2,1,1,1,1,1,2,4,2,1,1,6,2
1256,4,4,1,2,1,1,1,1,1,1,1,1,2,2,4,1,0,12,1
626,2,1,11,2,3,3,3,1,3,2,3,3,5,5,5,2,1,6,1
318,2,1,1,1,2,2,4,3,3,3,4,4,2,4,1,1,0,8,2
1952,1,1,3,4,2,3,4,1,1,3,3,2,5,5,4,4,1,6,2
1064,2,16,1,2,5,2,1,1,1,1,1,1,2,1,1,5,-1,-1,2
1541,5,8,1,5,3,4,3,1,3,2,3,2,1,1,5,4,-1,-1,1
799,4,11,3,2,1,1,1,1,1,1,1,1,1,4,1,2,0,8,2
1532,2,1,3,3,4,4,4,3,1,3,1,4,4,4,4,1,-1,-1,2
2184,2,16,97,3,3,3,2,1,3,3,2,2,2,2,1,2,1,1,1
1275,2,-98,3,3,3,3,2,3,3,4,3,2,1,2,1,1,1,6,2
2262,5,13,8,2,1,4,2,2,2,1,2,1,1,1,2,1,2,6,1
955,2,17,2,4,5,3,3,1,4,3,3,1,4,5,5,1,1,6,1
528,4,4,3,2,3,3,3,3,3,2,2,2,2,4,2,4,1,6,1
1481,2,4,3,3,3,4,3,2,2,2,3,1,4,4,2,2,1,6,1
418,2,20,3,3,2,2,3,4,3,2,4,1,2,4,4,5,1,1,1
523,4,4,4,3,3,2,2,1,2,1,1,1,5,5,5,2,0,12,1
2040,1,1,1,2,2,4,4,1,1,2,2,2,1,2,2,1,-1,-1,1
850,2,11,4,2,3,2,3,2,2,3,3,3,2,4,4,4,0,8,2
231,4,1,4,3,3,3,4,3,2,2,3,3,4,4,2,2,0,12,2
1776,4,4,3,2,3,3,3,3,3,2,3,1,1,2,2,1,0,8,2
139,2,1,4,3,2,4,2,3,3,3,4,3,1,2,1,2,1,1,1
1382,4,1,97,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1
1000,4,11,3,4,3,4,3,2,3,1,3,1,2,1,4,1,0,12,1
1248,2,13,24,3,4,3,3,2,2,2,2,1,2,4,2,4,0,3,1
1533,2,19,97,3,3,3,3,2,2,4,4,2,5,5,5,1,0,12,1
2128,4,27,97,3,2,2,5,2,2,2,3,2,2,2,4,1,1,1,2
369,4,1,3,3,3,3,4,3,3,3,3,2,2,4,4,2,0,12,2
822,4,16,3,1,2,2,1,2,2,2,2,1,2,4,4,2,0,8,1
1477,2,36,1,1,3,2,1,2,2,1,1,1,1,2,2,1,1,1,1
1478,4,16,32,2,1,1,1,1,1,1,4,2,1,4,4,1,0,12,2
1404,2,17,1,5,3,2,3,1,1,1,2,2,4,4,4,4,2,6,1
1119,2,11,3,2,-98,3,2,2,1,2,2,1,4,4,4,5,-1,-1,1
1116,2,1,3,3,3,3,3,1,1,2,1,1,4,4,5,1,1,1,2
1139,2,36,3,4,1,4,4,1,1,4,1,1,4,5,5,2,2,6,1
1791,2,-99,1,3,3,3,3,3,3,3,2,2,4,4,4,4,1,1,2
1007,2,20,-99,3,3,3,3,1,1,2,1,1,4,5,5,2,1,1,2
1054,1,1,1,3,4,4,4,3,2,4,3,3,2,2,2,1,0,12,1
138,1,30,97,3,2,1,1,1,2,2,2,2,4,4,4,2,1,1,1
1956,2,11,3,2,2,3,3,4,4,4,4,4,2,4,5,4,0,12,2
871,2,13,1,4,4,4,4,3,4,3,2,2,5,5,5,1,0,12,2
429,2,1,-98,3,3,3,3,1,1,1,2,1,4,4,4,2,0,12,2
1745,2,16,6,1,1,2,2,1,1,1,1,1,2,4,4,1,0,12,1
1528,2,32,1,5,4,4,2,2,1,2,4,1,2,5,4,4,-1,-1,1
1284,4,11,3,2,2,2,3,2,2,2,2,2,4,4,4,2,0,8,1
1471,4,11,3,3,5,2,5,2,1,2,2,2,1,1,1,1,1,6,2
1706,5,20,3,3,3,1,2,2,2,1,2,2,2,4,2,1,1,1,1
776,5,1,6,2,4,2,2,3,3,1,4,1,4,5,2,1,1,1,1
1235,2,1,2,4,4,4,3,2,3,3,4,3,4,4,4,2,0,12,1
1458,4,13,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1930,4,1,1,4,2,3,3,1,2,2,1,1,2,4,2,1,0,12,1
246,1,16,3,5,5,5,5,1,1,1,1,1,5,5,5,5,1,6,1
1609,3,11,4,1,2,1,2,2,3,2,3,1,2,4,5,2,-1,-1,1
798,2,36,3,2,2,3,1,3,3,3,2,2,5,2,2,4,1,1,1
2437,4,5,3,2,4,3,3,2,2,1,2,2,4,5,4,4,0,12,1
1282,2,11,3,4,4,4,2,3,2,2,3,3,2,2,2,2,0,8,1
957,4,4,-98,2,-98,2,2,1,3,1,-98,3,2,2,2,4,0,12,1
1651,5,-98,-98,4,4,4,4,1,2,1,2,1,2,1,2,2,1,1,1
1420,2,1,3,4,4,2,2,2,2,2,2,1,2,2,2,2,1,6,1
655,4,11,4,4,2,2,1,3,2,1,4,1,2,2,5,2,0,8,2
285,4,36,6,2,2,4,2,1,1,1,1,1,1,5,5,1,2,6,2
230,2,32,4,2,4,2,2,2,2,2,3,2,4,4,4,4,0,12,2
283,4,29,3,4,5,4,4,1,1,1,1,1,1,1,1,1,1,6,1
1290,2,4,2,3,2,3,3,2,1,4,2,1,4,5,5,5,0,12,1
1430,2,37,4,4,3,4,2,2,2,3,4,2,4,5,4,1,0,12,1
2231,2,1,97,3,2,3,3,2,3,2,2,4,4,4,5,2,0,12,1
1786,2,-98,1,3,3,5,5,3,3,4,4,4,4,5,4,4,0,12,1
1708,2,4,3,2,2,2,2,2,1,2,2,2,4,4,4,4,1,1,1
1441,2,1,-98,4,4,4,4,3,2,3,2,3,5,4,5,2,0,12,2
1338,2,16,6,1,1,2,2,2,2,2,3,2,1,2,2,2,0,12,1
1847,4,16,4,2,3,2,1,1,2,2,1,1,2,2,4,2,1,6,2
158,4,13,11,3,4,5,5,3,1,2,3,3,1,2,2,2,2,6,1
1754,2,1,4,2,2,3,2,2,2,2,3,1,2,2,5,4,0,12,2
73,4,15,1,1,1,4,4,3,3,3,4,3,4,2,1,1,0,8,1
808,2,4,1,3,2,3,3,2,2,1,1,2,4,2,2,1,1,6,2
361,2,17,4,2,3,4,2,2,2,3,1,1,2,4,4,2,0,12,2
1543,4,1,-98,3,2,4,3,2,2,2,2,1,2,4,4,2,0,12,1
2549,2,-98,-98,2,2,1,2,2,2,3,2,1,2,4,2,1,-1,-1,2
759,2,1,-99,2,2,4,2,3,1,3,3,2,1,2,1,4,0,12,2
1827,2,1,95,2,1,2,2,2,1,2,2,1,1,4,5,4,0,12,2
1857,4,16,3,1,1,1,1,1,1,1,3,1,4,4,4,1,0,12,1
731,5,1,97,2,1,2,2,1,2,1,3,2,2,2,2,4,1,1,1
1327,2,96,3,2,3,2,2,2,2,2,3,3,2,4,4,2,1,1,1
1295,2,13,1,5,2,3,3,2,2,4,3,1,2,2,2,1,0,12,1
953,5,13,1,3,3,2,2,3,4,3,3,2,4,5,5,4,0,12,1
1521,2,34,3,2,2,3,2,1,2,1,3,1,2,4,1,1,0,12,1
386,4,1,3,4,2,1,2,1,1,1,1,1,2,4,4,2,0,12,2
837,4,35,4,2,1,3,2,2,1,2,3,2,2,4,2,4,1,1,2
1702,2,16,-98,5,5,5,5,1,1,1,1,1,4,4,2,2,0,8,2
1943,4,32,1,2,3,2,2,2,2,2,3,2,2,4,4,-99,0,12,2
1376,5,11,97,2,2,1,2,2,2,2,2,1,4,2,3,1,-1,-1,1
634,2,20,3,1,1,1,1,1,1,1,2,1,2,4,4,1,1,1,2
559,2,36,1,4,3,4,4,3,3,3,3,3,4,4,4,4,0,12,1
614,2,4,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,6,2
1915,1,11,3,2,2,4,5,2,1,1,1,2,2,1,4,1,1,1,2
1860,2,16,96,1,3,2,1,2,2,2,2,2,2,2,4,2,0,12,1
823,2,36,6,3,3,3,3,1,1,2,3,2,1,1,1,2,0,12,1
236,2,4,5,5,3,2,2,2,2,2,2,2,4,4,4,2,1,1,2
1413,2,13,1,4,2,4,4,2,2,4,2,2,4,4,4,1,0,12,1
396,2,13,1,3,4,4,3,2,1,2,2,1,2,4,4,2,1,6,2
1397,2,16,3,2,2,2,2,3,2,2,2,1,2,2,2,2,1,6,2
83,4,11,4,2,2,3,3,3,2,3,4,2,2,5,4,2,2,6,2
2339,4,1,-98,4,1,1,2,2,2,1,2,1,1,1,5,1,1,1,1
1954,2,5,4,2,1,3,2,2,2,3,2,2,2,4,4,2,0,12,2
1961,2,1,1,4,2,3,3,1,1,2,3,1,4,4,2,4,-1,-1,2
297,4,1,1,3,2,3,1,1,1,1,1,1,2,2,2,2,1,1,2
2454,2,16,5,3,3,3,3,2,2,4,2,2,4,4,4,4,0,12,1
2361,5,1,1,4,4,3,3,3,1,1,3,3,2,4,4,4,-1,-1,1
2172,4,6,4,3,2,4,2,2,1,2,3,1,4,4,4,4,0,12,1
173,4,11,3,3,3,2,2,2,2,2,2,2,4,4,4,2,2,6,1
795,4,4,15,2,1,2,3,1,1,2,2,2,2,4,4,2,0,8,1
1524,4,19,6,3,2,2,2,1,2,2,2,2,4,5,4,2,0,12,1
2103,2,13,96,3,4,3,3,1,2,3,2,2,5,5,5,5,-1,-1,1
1152,2,1,1,4,4,4,4,1,1,1,1,1,1,2,2,1,0,12,1
2527,4,32,4,2,2,4,2,1,2,4,3,2,2,4,4,1,0,8,1
363,4,11,4,2,1,3,2,1,1,4,3,1,4,5,5,2,1,6,2
486,4,17,32,4,4,3,3,3,3,4,4,3,5,5,5,4,1,1,2
356,5,32,6,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
193,4,11,3,3,1,2,2,2,1,1,3,2,4,2,2,4,1,1,1
413,2,32,1,4,3,4,3,3,3,3,3,3,2,4,2,4,0,12,2
2263,2,29,1,5,5,4,5,2,2,3,4,2,2,2,1,1,0,12,1
1819,2,30,1,2,2,3,3,3,2,4,2,2,2,4,4,4,0,12,1
84,2,1,1,4,3,4,4,3,1,3,3,2,2,2,1,2,0,12,1
910,2,20,-99,3,2,3,3,1,2,1,1,1,4,4,4,2,0,12,1
1921,2,-98,3,5,1,4,4,1,2,2,2,1,2,4,2,2,-1,-1,1
205,4,13,1,4,4,4,3,2,1,3,2,2,2,5,4,2,1,6,1
470,4,36,3,5,4,4,4,2,2,3,2,3,4,4,4,4,0,8,2
1642,2,-98,-98,-98,-98,3,3,-98,-98,-98,-98,-98,2,2,-98,3,1,1,2
451,4,16,4,2,5,2,5,1,1,1,2,1,4,4,4,2,1,1,1
219,2,-98,3,3,2,4,3,1,2,2,2,2,2,2,4,2,2,1,2
946,4,4,-98,3,3,2,1,1,2,2,3,1,1,2,1,2,0,8,1
1236,4,20,4,2,1,2,2,3,1,1,3,2,5,4,5,1,0,12,1
1751,2,96,3,3,3,3,3,1,1,1,1,1,2,4,4,2,0,8,1
1158,2,16,1,4,4,4,4,4,4,3,3,3,2,4,5,5,-1,-1,1
1023,2,13,11,3,2,4,2,3,3,3,3,3,4,4,4,4,0,12,1
129,4,28,1,3,3,4,3,3,1,3,3,3,2,2,2,2,1,1,1
1659,4,13,97,1,2,2,1,2,3,4,2,3,4,5,4,5,-1,-1,1
617,5,11,3,2,1,1,2,1,1,1,2,1,2,4,2,1,0,8,1
1841,2,6,4,1,3,2,3,3,3,3,3,3,2,2,4,2,1,1,1
1425,5,16,13,5,4,1,1,1,1,1,1,1,1,1,1,1,-1,-1,2
2340,2,-99,1,4,4,4,3,3,3,-99,4,3,4,4,4,5,-1,-1,1
1003,4,1,4,4,4,4,5,3,3,3,4,4,2,4,2,2,0,12,1
1766,2,5,3,1,4,3,3,1,1,1,1,3,2,2,4,2,1,6,2
1476,2,5,1,2,2,4,4,2,2,3,3,3,2,2,2,4,0,8,2
1782,4,32,2,3,3,2,2,1,2,1,2,2,2,2,2,-98,1,6,2
716,2,11,3,3,3,2,2,2,2,2,3,2,4,4,4,4,1,1,1
176,4,11,4,2,1,2,3,2,1,2,3,2,2,4,4,4,0,12,1
2322,4,16,4,5,4,2,5,2,2,2,2,2,2,4,4,2,0,8,2
1474,2,1,1,3,3,4,4,3,2,3,3,3,4,4,2,4,1,1,1
2611,2,16,1,2,2,2,2,2,1,2,3,1,1,1,1,1,2,6,1
1469,4,-98,3,2,1,2,3,3,2,2,2,1,2,1,2,4,1,1,1
786,4,11,4,3,3,2,2,2,2,3,3,2,4,2,4,1,1,6,2
255,4,11,4,4,1,1,2,2,2,1,3,1,4,4,4,2,0,8,2
856,1,36,1,3,1,2,1,2,2,2,2,2,4,4,4,2,0,12,1
277,2,1,3,3,2,3,2,3,2,2,3,2,2,2,2,2,0,12,1
1699,2,1,1,3,2,3,3,2,2,1,2,2,4,2,2,2,1,6,1
29,4,5,4,4,3,4,3,2,1,2,2,2,2,4,2,2,0,8,1
87,4,16,4,1,1,1,1,1,1,2,4,1,2,4,4,5,1,1,1
1993,2,-98,3,2,1,2,3,1,1,2,2,2,2,1,2,2,1,6,1
118,4,16,20,1,1,2,1,3,3,1,1,1,2,4,2,4,1,1,2
2296,2,-98,3,3,4,3,4,3,3,3,2,3,4,2,2,2,1,1,1
437,4,11,4,2,3,2,1,2,2,2,3,2,4,4,4,2,0,12,1
1421,2,20,3,4,3,2,3,3,2,1,2,3,4,4,4,2,1,1,1
1367,4,11,4,3,3,2,2,2,3,2,3,3,2,2,4,4,0,12,2
1611,2,1,3,3,2,2,2,2,2,2,2,2,4,4,4,2,2,6,2
183,4,20,4,2,2,1,1,1,1,1,2,1,4,4,4,4,0,12,1
316,2,36,1,2,3,3,2,2,3,3,4,1,4,4,2,1,0,8,2
1326,2,5,1,3,3,3,3,2,2,2,2,2,2,4,4,2,1,6,2
749,2,37,4,-98,3,3,3,3,1,3,3,1,4,5,5,2,1,6,1
190,2,14,3,4,5,5,5,1,1,2,3,2,4,2,2,4,0,12,1
1945,4,11,3,1,1,2,2,3,2,3,3,3,2,4,4,4,1,6,2
1994,2,30,-98,3,3,4,3,3,2,4,3,3,4,4,1,5,1,6,1
1908,2,1,-99,5,5,4,5,1,1,1,2,1,2,4,4,1,0,12,2
100,4,16,4,1,1,1,1,1,1,1,1,1,4,4,4,2,0,12,1
1630,4,4,3,4,4,4,4,3,3,4,4,2,2,2,2,2,1,1,2
1265,2,37,3,3,2,2,2,3,2,2,4,2,1,1,1,2,0,12,2
637,2,29,1,4,2,4,2,3,3,3,3,2,1,1,1,1,1,6,1
2136,4,20,4,3,2,4,4,2,2,2,3,2,2,5,4,2,0,12,2
1362,2,20,3,4,3,3,3,1,1,2,3,2,4,4,4,2,1,1,2
209,4,13,1,3,5,2,2,2,3,1,3,2,4,2,2,1,1,1,1
460,5,11,4,1,1,1,1,2,1,1,3,2,2,4,4,4,0,12,1
830,4,17,1,2,2,4,5,2,2,1,3,2,4,4,4,2,0,12,1
426,4,36,1,2,2,2,3,2,2,2,2,2,2,2,2,2,0,12,1
394,4,16,3,2,3,3,1,3,2,2,4,3,4,4,4,4,1,6,2
1331,5,1,3,5,3,3,2,1,1,1,1,1,1,5,2,1,0,8,1
2315,2,16,5,2,2,3,2,2,3,4,3,2,1,2,1,2,1,1,1
2551,2,17,3,3,3,3,3,2,2,2,2,2,4,4,4,4,1,6,2
1198,2,4,3,3,2,3,3,2,2,4,3,3,2,2,4,4,2,6,2
556,2,12,4,3,3,3,3,1,1,1,1,1,1,4,2,2,0,12,1
457,2,13,4,2,1,3,2,1,1,2,3,1,1,1,2,1,1,6,1
1283,2,16,3,2,3,2,2,3,2,3,4,3,2,2,2,4,0,8,1
867,2,19,5,4,1,4,3,3,2,4,2,2,2,2,2,2,0,8,2
218,2,16,1,2,3,2,3,3,2,3,2,2,4,4,4,4,1,6,1
1366,4,1,2,1,5,5,1,1,1,2,1,1,4,5,4,2,1,6,2
2020,2,19,1,-98,3,-98,-98,1,1,2,1,1,2,-98,2,2,2,1,2
88,2,5,1,2,2,2,2,1,1,2,2,1,4,4,4,2,0,12,1
1216,4,1,-98,1,1,1,1,1,1,1,3,1,1,4,4,1,1,1,2
468,2,11,4,3,3,3,2,3,3,3,3,2,2,5,4,2,0,12,2
1640,4,1,3,3,3,3,3,1,1,1,1,1,2,2,2,1,0,12,1
629,2,11,4,3,3,2,2,1,1,1,1,1,2,1,2,1,1,6,2
2031,4,35,3,1,2,3,2,3,2,1,3,1,4,4,4,2,0,8,1
807,3,-98,-98,1,1,1,1,4,1,4,4,4,4,2,2,5,1,1,1
2471,2,11,3,1,1,2,2,2,2,3,3,2,2,2,2,2,1,6,2
926,4,16,4,1,1,3,2,1,2,4,4,3,1,2,2,1,1,1,2
1306,3,35,4,3,2,1,2,2,2,1,2,1,4,2,4,2,1,6,1
1958,4,11,4,2,2,2,2,2,1,1,2,1,2,2,4,2,1,6,2
170,2,-98,3,3,3,4,2,3,2,2,3,3,4,4,4,2,1,1,1
116,2,1,3,4,3,3,4,1,1,2,3,2,2,2,2,1,1,6,1
292,2,12,1,3,4,3,3,1,1,1,3,2,2,2,4,2,0,12,2
1281,4,13,1,2,2,3,3,2,2,2,2,2,4,4,4,2,1,1,1
2064,2,33,1,3,2,3,3,3,2,2,3,3,4,4,2,1,1,6,2
344,2,1,4,5,2,3,3,3,3,2,4,2,4,4,4,4,1,1,1
2465,2,-98,-98,4,4,4,4,3,3,3,3,3,5,5,5,4,1,6,2
653,2,11,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,5,5,2,1,6,2
1983,2,5,1,4,2,4,3,3,2,4,3,2,4,2,2,5,1,6,2
690,4,1,1,3,3,2,2,1,1,1,1,1,1,4,4,1,0,1,2
883,5,13,3,4,5,3,4,1,1,1,2,1,2,2,2,2,2,1,2
791,4,1,5,2,5,3,1,1,1,1,1,1,2,2,2,1,0,12,1
2272,4,11,4,2,2,4,3,3,3,4,4,2,2,4,2,4,1,6,2
1402,4,13,97,3,2,2,3,1,1,1,1,1,2,4,2,2,0,12,1
573,2,13,4,2,2,3,4,3,3,2,3,1,2,2,4,4,1,6,2
1599,2,96,4,4,4,4,3,1,1,4,1,4,4,4,4,2,1,6,2
913,2,4,1,3,4,3,3,3,3,3,3,3,2,4,2,4,0,8,2
1950,2,4,3,4,4,4,4,2,1,2,3,2,1,2,2,1,1,6,2
814,2,-96,1,3,3,3,3,2,2,2,2,2,2,2,2,2,0,12,1
1344,2,13,1,3,3,3,4,1,3,2,2,2,4,4,4,2,1,6,2
154,2,17,3,2,2,2,2,2,2,2,2,2,4,2,2,4,1,1,1
695,5,11,4,1,3,2,2,2,2,2,4,2,4,4,4,2,0,8,2
495,2,13,1,4,4,4,3,4,3,2,3,2,5,4,4,2,1,6,1
2395,1,36,3,4,4,3,4,3,2,3,3,2,4,4,3,2,-1,-1,1
1299,4,27,2,4,5,4,5,3,2,3,3,2,2,2,2,2,1,6,2
756,1,1,3,5,5,5,5,2,1,2,1,2,2,2,1,2,1,6,1
1006,4,19,4,3,4,3,2,2,1,2,2,2,2,5,4,2,0,12,1
821,4,37,4,2,1,2,2,1,2,1,2,1,2,2,2,1,0,8,2
180,2,13,97,2,2,2,3,2,2,2,3,3,4,4,4,4,0,8,1
1955,1,1,3,1,2,3,3,3,2,3,3,3,2,2,2,2,0,7,1
1341,4,20,3,4,3,1,2,1,1,1,1,1,4,1,4,2,0,8,1
1062,4,32,5,3,2,3,3,1,1,2,1,1,4,2,4,4,0,12,2
2466,4,1,4,2,1,2,2,1,2,4,3,1,4,4,4,2,1,6,1
1535,2,13,3,5,3,4,3,2,2,4,2,2,1,5,4,4,0,12,1
516,2,-98,1,2,3,2,5,2,2,3,2,1,2,2,2,2,1,6,2
663,2,13,1,3,2,2,3,2,3,2,2,1,2,5,5,2,1,6,2
189,4,30,3,5,4,4,5,1,1,2,4,3,4,4,2,2,1,1,2
2556,2,96,2,4,5,4,3,4,3,4,4,3,5,5,5,5,0,12,1
1357,2,96,4,3,2,2,2,2,2,1,3,2,4,5,4,2,0,12,2
1520,2,-98,3,4,4,3,3,2,2,3,3,2,4,4,4,2,0,12,2
1848,2,6,1,3,3,3,3,3,2,4,2,2,2,2,4,2,0,8,2
104,4,13,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,12,1
1807,2,11,3,3,3,3,3,2,4,3,3,2,2,2,2,1,1,1,2
258,2,4,3,5,4,4,3,1,3,2,1,1,2,4,1,1,0,8,1
1563,2,35,4,5,5,2,5,2,2,3,2,2,5,2,2,4,1,1,2
1999,4,11,4,1,1,1,1,1,2,2,2,2,1,2,4,4,0,12,2
178,2,16,3,1,1,2,2,1,1,1,2,1,4,2,4,2,0,12,1
263,2,20,2,4,4,4,4,1,1,3,3,2,1,4,2,1,1,1,2
767,2,-98,-98,2,5,3,3,1,1,1,1,1,2,2,2,2,1,6,1
2487,2,16,5,3,4,2,5,2,2,2,1,1,2,1,4,1,0,8,1
198,2,16,4,3,3,3,3,2,2,2,2,2,2,2,2,2,0,12,1
1423,2,30,-98,2,2,4,1,3,3,2,4,4,2,1,1,4,1,6,2
377,4,19,3,3,5,4,3,2,2,2,3,2,4,4,4,4,1,1,1
95,2,27,-98,3,3,3,3,2,2,3,2,3,4,2,4,4,1,6,2
2417,4,19,1,1,1,1,2,2,1,2,2,2,2,4,2,4,2,6,1
2194,2,11,1,3,3,4,4,3,2,2,2,2,2,4,2,1,0,12,2
400,2,5,3,3,3,4,4,1,2,2,4,2,5,5,2,5,1,1,1
2164,3,20,97,1,1,3,3,1,2,2,4,2,1,1,2,2,-1,-1,1
313,2,36,4,5,3,4,3,2,1,2,1,3,2,4,2,1,0,12,2
2615,2,4,1,3,3,4,4,2,2,3,3,2,2,4,2,2,1,6,2
2523,1,-98,4,4,4,4,4,3,3,2,3,2,2,2,2,2,1,1,2
683,5,16,4,2,2,2,1,2,1,2,4,1,2,4,4,2,1,6,2
143,2,4,1,3,1,3,2,1,1,2,2,2,2,2,2,2,0,12,2
1856,1,11,3,2,4,4,2,2,2,2,3,3,2,5,2,4,1,1,2
242,2,6,3,3,3,3,2,3,3,3,3,3,5,4,4,2,1,6,2
1519,2,13,4,4,3,3,3,2,2,2,2,2,2,4,4,2,0,8,2
684,4,11,3,2,4,2,2,1,1,1,2,1,5,5,5,5,1,6,2
952,2,1,3,2,2,2,2,2,1,2,2,2,4,2,4,1,0,12,2
1353,4,20,3,4,2,4,4,2,2,2,2,2,2,4,2,2,0,12,1
1883,2,30,6,2,3,4,3,2,1,4,3,1,2,4,2,4,1,1,1
726,4,96,4,1,2,2,4,2,3,2,4,1,4,4,4,4,0,12,1
2589,2,16,97,2,3,2,2,2,2,2,2,1,4,4,4,2,1,6,2
342,1,11,1,4,2,3,2,2,3,3,3,1,4,5,2,2,1,1,1
1998,4,11,4,5,5,3,2,4,4,4,4,2,1,4,2,1,0,12,1
2517,2,96,4,4,4,4,5,1,2,2,1,1,2,2,2,4,0,12,1
222,2,1,4,2,2,4,4,3,2,3,3,3,4,2,4,2,1,1,1
782,4,16,4,2,4,2,3,2,2,1,2,1,4,4,2,2,0,12,1
1548,2,14,3,3,2,2,3,2,2,4,4,3,4,4,4,4,1,6,1
1312,2,34,1,3,2,2,2,2,3,2,3,1,2,4,2,4,0,12,1
1888,2,1,4,3,2,3,2,3,2,4,4,2,4,4,4,2,1,1,2
1696,2,16,3,3,3,3,4,1,1,2,2,1,2,4,4,2,1,1,2
783,4,13,3,3,3,4,3,2,2,1,3,2,2,1,2,4,1,6,1
1792,2,-98,97,2,2,2,2,2,2,2,2,2,4,4,4,2,1,6,2
1107,2,13,2,3,2,4,4,1,1,3,4,2,1,2,1,2,0,12,2
1612,4,1,1,4,3,3,3,3,3,2,2,2,2,4,2,4,0,8,1
102,5,11,3,2,2,1,2,2,2,2,3,2,2,4,2,2,1,1,1
384,2,4,-98,3,4,4,4,3,3,4,4,4,1,1,1,4,1,1,1
2196,1,1,3,5,4,4,4,2,4,4,4,3,2,4,2,2,0,12,1
70,4,16,1,2,3,2,2,2,2,2,3,2,4,4,2,2,2,6,2
2076,2,13,2,2,2,3,3,1,2,1,1,1,2,4,4,1,1,6,2
1914,2,4,1,2,1,5,4,4,3,4,4,4,5,5,4,4,0,8,1
1879,4,16,3,1,2,2,1,3,1,2,2,1,1,1,4,2,1,6,2
1864,4,13,1,4,4,4,3,3,2,2,1,2,2,1,2,4,0,8,1
917,5,17,97,2,1,2,2,2,2,2,3,1,2,2,2,2,1,1,1
1616,4,16,3,3,3,2,2,2,3,2,2,3,2,4,4,4,1,1,1
1280,2,11,3,4,4,3,3,2,2,2,2,2,2,4,2,2,1,1,2
1874,2,16,2,4,4,3,2,2,2,3,3,2,2,2,4,2,0,12,2
1459,2,16,3,3,3,3,1,1,1,1,2,2,1,4,4,2,1,6,2
94,4,11,3,1,1,2,3,1,2,3,4,1,2,1,4,2,1,1,1
2066,1,18,3,5,4,3,4,3,2,3,4,3,2,4,2,4,-1,-1,1
815,2,96,3,4,2,3,4,4,3,3,3,2,2,2,4,5,1,6,1
